time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
18091001760698,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091001969791,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091002178754,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091002388735,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091002598328,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091002807902,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091003016902,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091003268883,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091003479661,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091003689531,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091003898568,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091004089198,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091004309328,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091004519383,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091004728902,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091004937679,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091005146735,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091005355754,2.02002,-0.485596,-0.879639,0.183111,0.549333,-0.183111
18091005564828,2.02002,-0.485596,-0.879639,0.183111,0.549333,7.32444
18091005773828,2.02002,-0.485596,-0.879639,0,0,0
18091005982402,2.02002,-0.485596,-0.879639,0,0,0
18091006190920,2.02002,-0.485596,-0.879639,0,0,0
18091006399179,2.02002,-0.485596,-0.879639,0,0,0
18091006614216,2.02002,-0.485596,-0.879639,0,0,0
18091006823383,2.02002,-0.485596,-0.879639,0,0,0
18091007032050,2.02002,-0.485596,-0.879639,0,0,0
18091007240883,2.02002,-0.485596,-0.879639,0,0,0
18091007449661,2.02002,-0.485596,-0.879639,0,0,0
18091007658105,2.02002,-0.485596,-0.879639,0,0,0
18091007866254,2.02002,-0.485596,-0.879639,0,0,0
18091008071698,2.02002,-0.485596,-0.879639,0,0,0
18091008289624,2.02002,-0.485596,-0.879639,0,0,0
18091008498105,2.02002,-0.485596,-0.879639,0,0,0
18091008706105,2.02002,-0.485596,-0.879639,0,0,0
18091008914698,2.02002,-0.485596,-0.879639,0,0,0
18091009123531,2.02002,-0.485596,-0.879639,0,0,0
18091009331846,2.02002,-0.485596,-0.879639,0,0,0
18091009540420,2.02002,-0.485596,-0.879639,0,0,0
18091009749068,2.02002,-0.485596,-0.879639,0,0,0
18091009957809,2.02002,-0.485596,-0.879639,0,0,0
18091010166513,2.02002,-0.485596,-0.879639,0,0,0
18091010374976,2.02002,-0.485596,-0.879639,0,0,0
18091010583383,2.02002,-0.485596,-0.879639,0,0,0
18091010792976,2.02002,-0.485596,-0.879639,0,0,0
18091011007624,-3.83936,3.17651,-3.80933,0,0,0
18091011215754,-3.83936,3.17651,-3.80933,0,0,0
18091011423439,-3.83936,3.17651,-3.80933,0,0,0
18091011630754,-3.83936,3.17651,-3.80933,0,0,0
18091011838828,-3.83936,3.17651,-3.80933,0,0,0
18091012069031,-3.83936,3.17651,-3.80933,0,0,0
18091012286642,-3.83936,3.17651,-3.80933,0,0,0
18091012494365,-3.83936,3.17651,-3.80933,0,0,0
18091012701754,-3.83936,3.17651,-3.80933,0,0,0
18091012908939,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091013119531,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091013329550,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091013538957,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091013747994,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091013957031,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091014166402,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091014375939,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091014585346,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091014800809,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091015010754,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091015219846,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091015428605,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091015638031,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091015847328,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091016068994,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091016288309,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091016498291,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091016707272,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091016916605,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091017125754,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091017335513,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091017544346,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091017753587,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091017994179,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091018203846,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091018413754,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091018623254,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091018833716,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091019042587,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091019252124,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091019461439,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091019670235,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091019879476,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091020090624,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091020314476,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091020529235,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091020742920,-3.83936,3.17651,-3.80933,0.0915555,0.518815,0.305185
18091020962624,-5.3042,3.17651,-7.47144,0.0915555,0.518815,0.305185
18091021175772,-5.3042,3.17651,-7.47144,0.0915555,0.518815,0.305185
18091021388513,-5.3042,3.17651,-7.47144,0.0915555,0.518815,0.305185
18091021601420,-5.3042,3.17651,-7.47144,0.0915555,0.518815,0.305185
18091021814272,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091022027791,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091022240457,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091022453235,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091022665772,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091022877754,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091023090661,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091023303754,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091023515976,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091023728883,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091023941013,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091024185013,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091024400698,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091024613457,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091024826420,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091025039346,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091025251809,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091025464624,-5.3042,3.17651,-7.47144,0.0915555,0.366222,0.457778
18091025676865,-5.3042,3.17651,-7.47144,0,0,0
18091025887920,-5.3042,3.17651,-7.47144,0,0,0
18091026098809,-5.3042,3.17651,-7.47144,0,0,0
18091026309235,-5.3042,3.17651,-7.47144,0,0,0
18091026520698,-5.3042,3.17651,-7.47144,0,0,0
18091026731383,-5.3042,3.17651,-7.47144,0,0,0
18091026942791,-5.3042,3.17651,-7.47144,0,0,0
18091027153550,-5.3042,3.17651,-7.47144,0,0,0
18091027363994,-5.3042,3.17651,-7.47144,0,0,0
18091027575142,-5.3042,3.17651,-7.47144,0,0,0
18091027785754,-5.3042,3.17651,-7.47144,0,0,0
18091027996198,-5.3042,3.17651,-7.47144,0,0,0
18091028243550,-5.3042,3.17651,-7.47144,0,0,0
18091028455124,-5.3042,3.17651,-7.47144,0,0,0
18091028666087,-5.3042,3.17651,-7.47144,0,0,0
18091028877587,-5.3042,3.17651,-7.47144,0,0,0
18091029088346,-5.3042,3.17651,-7.47144,0,0,0
18091029298716,-5.3042,3.17651,-7.47144,0,0,0
18091029509272,-5.3042,3.17651,-7.47144,0,0,0
18091029720291,-5.3042,3.17651,-7.47144,0,0,0
18091029931013,-5.3042,3.17651,-7.47144,0,0,0
18091030141328,-5.3042,3.17651,-7.47144,0,0,0
18091030351994,-5.3042,3.17651,-7.47144,0,0,0
18091030562716,-5.3042,3.17651,-7.47144,0,0,0
18091030773698,-5.3042,3.17651,-7.47144,0,0,0
18091030984291,-2.37451,0.979248,-3.80933,0,0,0
18091031196624,-2.37451,0.979248,-3.80933,0,0,0
18091031408661,-2.37451,0.979248,-3.80933,0,0,0
18091031620328,-2.37451,0.979248,-3.80933,0,0,0
18091031831716,-2.37451,0.979248,-3.80933,0,0,0
18091032065550,-2.37451,0.979248,-3.80933,0,0,0
18091032287661,-2.37451,0.979248,-3.80933,0,0,0
18091032499420,-2.37451,0.979248,-3.80933,0,0,0
18091032711476,-2.37451,0.979248,-3.80933,0,0,0
18091032952531,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091033166383,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091033378865,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091033591587,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091033803457,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091034015642,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091034228828,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091034441291,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091034653994,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091034866624,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091035079254,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091035292087,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091035504439,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091035716365,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091035929346,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091036174124,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091036395828,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091036607976,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091036820272,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091037032420,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091037245050,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091037457735,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091037670124,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091037882531,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091038094865,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091038306846,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091038519087,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091038730754,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091038943124,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091039155254,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091039373254,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091039586402,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091039798420,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091040023457,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091040245976,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091040458272,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091040670550,-2.37451,0.979248,-3.80933,0.21363,0.396741,-0.183111
18091040882624,-2.37451,-0.485596,-4.54175,0.21363,0.396741,-0.183111
18091041095179,-2.37451,-0.485596,-4.54175,0.21363,0.396741,-0.183111
18091041307883,-2.37451,-0.485596,-4.54175,0.21363,0.396741,-0.183111
18091041520124,-2.37451,-0.485596,-4.54175,0.21363,0.396741,-0.183111
18091041732698,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091041945791,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091042158568,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091042371772,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091042591179,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091042804457,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091043017494,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091043229865,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091043442365,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091043655698,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091043868179,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091044084328,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091044306957,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091044519568,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091044732642,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091044945754,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091045158809,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091045372735,-2.37451,-0.485596,-4.54175,0.061037,-0.274667,-0.183111
18091045614791,-2.37451,-0.485596,-4.54175,0,0,0
18091045827531,-2.37451,-0.485596,-4.54175,0,0,0
18091046039716,-2.37451,-0.485596,-4.54175,0,0,0
18091046251402,-2.37451,-0.485596,-4.54175,0,0,0
18091046462642,-2.37451,-0.485596,-4.54175,0,0,0
18091046674568,-2.37451,-0.485596,-4.54175,0,0,0
18091046885957,-2.37451,-0.485596,-4.54175,0,0,0
18091047097383,-2.37451,-0.485596,-4.54175,0,0,0
18091047308753,-2.37451,-0.485596,-4.54175,0,0,0
18091047520050,-2.37451,-0.485596,-4.54175,0,0,0
18091047731568,-2.37451,-0.485596,-4.54175,0,0,0
18091047942587,-2.37451,-0.485596,-4.54175,0,0,0
18091048188568,-2.37451,-0.485596,-4.54175,0,0,0
18091048400309,-2.37451,-0.485596,-4.54175,0,0,0
18091048611957,-2.37451,-0.485596,-4.54175,0,0,0
18091048823291,-2.37451,-0.485596,-4.54175,0,0,0
18091049035050,-2.37451,-0.485596,-4.54175,0,0,0
18091049246420,-2.37451,-0.485596,-4.54175,0,0,0
18091049457920,-2.37451,-0.485596,-4.54175,0,0,0
18091049669550,-2.37451,-0.485596,-4.54175,0,0,0
18091049887809,-2.37451,-0.485596,-4.54175,0,0,0
18091050099939,-2.37451,-0.485596,-4.54175,0,0,0
18091050311494,-2.37451,-0.485596,-4.54175,0,0,0
18091050523124,-2.37451,-0.485596,-4.54175,0,0,0
18091050734420,0.555176,0.979248,-1.61206,0,0,0
18091050947179,0.555176,0.979248,-1.61206,0,0,0
18091051159124,0.555176,0.979248,-1.61206,0,0,0
18091051370735,0.555176,0.979248,-1.61206,0,0,0
18091051582068,0.555176,0.979248,-1.61206,0,0,0
18091051794309,0.555176,0.979248,-1.61206,0,0,0
18091052024383,0.555176,0.979248,-1.61206,0,0,0
18091052247420,0.555176,0.979248,-1.61206,0,0,0
18091052459494,0.555176,0.979248,-1.61206,0,0,0
18091052671439,0.555176,0.979248,-1.61206,0,0,0
18091052883383,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091053097513,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091053310735,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091053523846,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091053737587,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091053956476,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091054170605,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091054383828,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091054597087,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091054811068,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091055024661,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091055237568,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091055450883,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091055664105,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091055877587,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091056090772,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091056312179,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091056525124,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091056738105,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091056951809,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091057170642,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091057384253,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091057596828,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091057809624,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091058022661,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091058235494,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091058448161,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091058661291,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091058873828,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091059087161,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091059300291,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091059513365,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091059726902,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091059940198,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091060216679,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091060430513,0.555176,0.979248,-1.61206,-0.122074,-0.274667,0.0915555
18091060643846,0.555176,0.979248,-2.34448,-0.122074,-0.274667,0.0915555
18091060857013,0.555176,0.979248,-2.34448,-0.122074,-0.274667,0.0915555
18091061070753,0.555176,0.979248,-2.34448,-0.122074,-0.274667,0.0915555
18091061284235,0.555176,0.979248,-2.34448,-0.122074,-0.274667,0.0915555
18091061497439,0.555176,0.979248,-2.34448,-0.122074,-0.274667,0.0915555
18091061710679,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091061923587,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091062137328,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091062350772,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091062563679,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091062776253,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091062989494,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091063210605,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091063424791,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091063638642,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091063851661,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091064064791,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091064285902,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091064498828,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091064711902,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091064924309,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091065137124,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091065349883,0.555176,0.979248,-2.34448,0.152593,0.0305185,-0.488296
18091065563050,0.555176,0.979248,-2.34448,0,0,0
18091065775179,0.555176,0.979248,-2.34448,0,0,0
18091065987365,0.555176,0.979248,-2.34448,0,0,0
18091066199402,0.555176,0.979248,-2.34448,0,0,0
18091066410957,0.555176,0.979248,-2.34448,0,0,0
18091066627994,0.555176,0.979248,-2.34448,0,0,0
18091066840587,0.555176,0.979248,-2.34448,0,0,0
18091067052050,0.555176,0.979248,-2.34448,0,0,0
18091067263920,0.555176,0.979248,-2.34448,0,0,0
18091067475494,0.555176,0.979248,-2.34448,0,0,0
18091067688105,0.555176,0.979248,-2.34448,0,0,0
18091067900309,0.555176,0.979248,-2.34448,0,0,0
18091068077087,0.555176,0.979248,-2.34448,0,0,0
18091068299568,0.555176,0.979248,-2.34448,0,0,0
18091068511753,0.555176,0.979248,-2.34448,0,0,0
18091068724031,0.555176,0.979248,-2.34448,0,0,0
18091068935920,0.555176,0.979248,-2.34448,0,0,0
18091069147346,0.555176,0.979248,-2.34448,0,0,0
18091069359198,0.555176,0.979248,-2.34448,0,0,0
18091069571365,0.555176,0.979248,-2.34448,0,0,0
18091069783494,0.555176,0.979248,-2.34448,0,0,0
18091069994976,0.555176,0.979248,-2.34448,0,0,0
18091070206716,0.555176,0.979248,-2.34448,0,0,0
18091070418716,0.555176,0.979248,-2.34448,0,0,0
18091070630420,-0.909668,1.71167,-1.61206,0,0,0
18091070842828,-0.909668,1.71167,-1.61206,0,0,0
18091071060272,-0.909668,1.71167,-1.61206,0,0,0
18091071272235,-0.909668,1.71167,-1.61206,0,0,0
18091071483791,-0.909668,1.71167,-1.61206,0,0,0
18091071695068,-0.909668,1.71167,-1.61206,0,0,0
18091071907605,-0.909668,1.71167,-1.61206,0,0,0
18091072118457,-0.909668,1.71167,-1.61206,0,0,0
18091072339698,-0.909668,1.71167,-1.61206,0,0,0
18091072552883,-0.909668,1.71167,-1.61206,0,0,0
18091072764605,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091072978198,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091073190902,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091073403939,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091073616976,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091073830050,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091074042661,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091074255605,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091074468661,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091074710716,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091074924772,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091075137735,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091075351383,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091075563976,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091075777883,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091075991031,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091076236235,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091076449920,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091076662772,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091076875957,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091077089309,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091077302402,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091077515439,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091077728531,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091077947272,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091078160476,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091078373513,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091078586161,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091078799809,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091079012735,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091079225902,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091079438605,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091079651346,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091079864716,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091080081031,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091080303161,-0.909668,1.71167,-1.61206,0.0915555,0.152593,-0.21363
18091080515902,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091080729124,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091080941568,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091081160179,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091081373809,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091081586494,1.2876,-0.485596,-1.61206,0.0915555,0.152593,-0.21363
18091081800124,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091082012550,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091082225124,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091082437939,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091082649753,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091082862772,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091083074735,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091083286957,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091083499050,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091083711087,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091083923439,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091084161309,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091084389531,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091084602679,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
18091084814531,1.2876,-0.485596,-1.61206,0.274667,0.21363,0.274667
