Dictionary,Rotation Vector,Translation Vector
8,[[[0.09878991 2.18216577 0.10951139]]],[[[-0.36569397 -0.20562254  1.00131541]]]
8,[[[0.10383849 2.18629679 0.14836049]]],[[[-0.3658979  -0.20723164  1.00386095]]]
8,[[[0.12089414 2.18764823 0.11571461]]],[[[-0.36410571 -0.20684122  1.00193669]]]
8,[[[0.10394075 2.18917409 0.14772287]]],[[[-0.36369921 -0.20722282  1.00381708]]]
8,[[[0.1108475  2.18648015 0.11080054]]],[[[-0.36477971 -0.20912371  1.01032727]]]
8,[[[0.1165854  2.16601854 0.15430388]]],[[[-0.35819549 -0.20668591  0.99510958]]]
8,[[[0.10187342 2.20819389 0.12875752]]],[[[-0.36287271 -0.21217517  1.01266423]]]
8,[[[0.11672015 2.19706344 0.15211882]]],[[[-0.36070722 -0.213036    1.01328077]]]
8,[[[0.11667691 2.15807246 0.13824922]]],[[[-0.35523986 -0.21164489  1.00406945]]]
8,[[[0.12683193 2.18758272 0.13798969]]],[[[-0.35663409 -0.21437809  1.01266524]]]
8,[[[0.11004731 2.18841726 0.1713963 ]]],[[[-0.35614941 -0.2154776   1.01441624]]]
8,[[[0.12285478 2.1649636  0.1769641 ]]],[[[-0.35234852 -0.21464241  1.00619926]]]
8,[[[0.12060219 2.19731921 0.17577076]]],[[[-0.35015119 -0.21463784  1.00617259]]]
8,[[[0.11017775 2.19676808 0.16961574]]],[[[-0.35124433 -0.21525855  1.01511386]]]
8,[[[0.12038188 2.20243452 0.17094453]]],[[[-0.34558154 -0.21233088  1.00560901]]]
8,[[[0.12518636 2.18721415 0.18727082]]],[[[-0.34645366 -0.21366569  1.01455112]]]
8,[[[0.11226718 2.21650709 0.18237848]]],[[[-0.34836541 -0.21508767  1.02393728]]]
8,[[[0.11849721 2.15145845 0.1996155 ]]],[[[-0.33730032 -0.2081061   0.99676363]]]
8,[[[0.14006978 2.15565932 0.20110835]]],[[[-0.33532823 -0.20619911  0.99627231]]]
8,[[[0.12735349 2.18272366 0.1964241 ]]],[[[-0.33712371 -0.20681059  1.00538198]]]
8,[[[0.13665182 2.17040866 0.17921023]]],[[[-0.33600228 -0.20595605  1.00475403]]]
8,[[[0.11938636 2.19253508 0.20917097]]],[[[-0.34192114 -0.20943077  1.02353038]]]
8,[[[0.12019332 2.16900325 0.20883304]]],[[[-0.33507984 -0.20532471  1.00526064]]]
8,[[[0.12715518 2.18535523 0.19322296]]],[[[-0.33437361 -0.2045022   1.00478311]]]
8,[[[0.12236409 2.18268015 0.22437583]]],[[[-0.33665636 -0.2055331   1.01438663]]]
8,[[[0.13193701 2.16942078 0.20644842]]],[[[-0.33538183 -0.20495176  1.01331486]]]
8,[[[0.12601202 2.17101292 0.24203981]]],[[[-0.33157665 -0.2033596   1.0045795 ]]]
8,[[[0.13239733 2.21527959 0.2296717 ]]],[[[-0.3360334  -0.20822978  1.02310835]]]
8,[[[0.00519927 3.42348395 0.29934461]]],[[[-0.33404426 -0.2089014   1.02272845]]]
8,[[[0.14583517 2.2382987  0.25507166]]],[[[-0.33061847 -0.21005659  1.02298591]]]
8,[[[0.13919798 2.22323495 0.27022139]]],[[[-0.32821474 -0.21079875  1.02300447]]]
8,[[[0.1595834  2.2194188  0.25416746]]],[[[-0.32206156 -0.20916163  1.01415276]]]
8,[[[0.14693978 2.25039035 0.25513112]]],[[[-0.32181426 -0.21160175  1.0232814 ]]]
8,[[[0.1441377  2.21964264 0.28989417]]],[[[-0.31581591 -0.21074839  1.01297904]]]
8,[[[0.16390349 2.24144713 0.27867202]]],[[[-0.31627927 -0.21408934  1.02277173]]]
8,[[[0.15410084 2.25670145 0.29964651]]],[[[-0.31418262 -0.2147861   1.02257891]]]
8,[[[0.15137238 2.22311912 0.32962454]]],[[[-0.30867707 -0.21221305  1.01123836]]]
8,[[[0.16036641 2.25526575 0.3387698 ]]],[[[-0.30972643 -0.21389036  1.02010794]]]
8,[[[0.16438449 2.23897243 0.35607453]]],[[[-0.30527786 -0.21212378  1.00908756]]]
8,[[[0.17205421 2.22205668 0.31468305]]],[[[-0.30225066 -0.21218795  1.00330473]]]
8,[[[0.16795836 2.28077814 0.3297944 ]]],[[[-0.30656951 -0.21710256  1.02128651]]]
8,[[[0.17428407 2.27491511 0.37286761]]],[[[-0.30418622 -0.21756013  1.01826533]]]
8,[[[0.17467969 2.27610691 0.37522342]]],[[[-0.30352584 -0.2190925   1.01852504]]]
8,[[[0.17926263 2.25864774 0.39546336]]],[[[-0.29962706 -0.22027587  1.00791146]]]
8,[[[0.18419009 2.23019729 0.39052545]]],[[[-0.29963075 -0.22420854  1.00915592]]]
8,[[[0.17266059 2.27745908 0.45703466]]],[[[-0.3000405  -0.22867629  1.01360375]]]
8,[[[0.16695786 2.29191203 0.41967356]]],[[[-0.30015783 -0.23174474  1.0189844 ]]]
8,[[[0.16081735 2.28369213 0.45956392]]],[[[-0.29463869 -0.22892578  1.00583301]]]
8,[[[0.17161232 2.27890002 0.43392186]]],[[[-0.29340309 -0.22953402  1.00847918]]]
8,[[[0.17194886 2.28029998 0.43650573]]],[[[-0.29228424 -0.2302472   1.00840117]]]
8,[[[0.1574187  2.3078495  0.45045622]]],[[[-0.29426517 -0.23426392  1.01711803]]]
8,[[[0.15777738 2.30897914 0.45295256]]],[[[-0.29359946 -0.2357959   1.01736468]]]
8,[[[0.15712567 2.32152286 0.48337676]]],[[[-0.28897489 -0.23313574  1.005138  ]]]
8,[[[0.17459348 2.30230766 0.49680401]]],[[[-0.2864829  -0.2320812   1.00216409]]]
8,[[[0.16398706 2.30970758 0.52071093]]],[[[-0.28425968 -0.23057556  0.99881651]]]
8,[[[0.18007481 2.32927078 0.48426473]]],[[[-0.28452893 -0.23095877  1.00359195]]]
8,[[[0.16914429 2.33636138 0.51143843]]],[[[-0.28261651 -0.22940925  1.00003926]]]
8,[[[0.16925813 2.33823865 0.50792725]]],[[[-0.28160028 -0.22874223  1.00029146]]]
8,[[[0.16913632 2.33956451 0.50718598]]],[[[-0.28039074 -0.22719282  0.9998568 ]]]
8,[[[0.17427216 2.36601611 0.49495964]]],[[[-0.27989311 -0.22607276  1.00130795]]]
8,[[[0.16900962 2.34169867 0.5030033 ]]],[[[-0.27888257 -0.224971    0.99964682]]]
8,[[[0.1464243  3.33696441 0.07267095]]],[[[-0.28072474 -0.226275    1.00576677]]]
8,[[[0.1464243  3.33696441 0.07267095]]],[[[-0.28072474 -0.226275    1.00576677]]]
8,[[[0.18081909 2.34863781 0.53555664]]],[[[-0.27722491 -0.22413315  0.99435145]]]
8,[[[0.16456968 2.37636068 0.55905946]]],[[[-0.27899832 -0.22588419  1.00133258]]]
8,[[[0.18105779 2.34967568 0.53686097]]],[[[-0.27653379 -0.22487789  0.99445706]]]
8,[[[0.17099291 2.40471414 0.5899704 ]]],[[[-0.27929098 -0.22848857  1.00562516]]]
8,[[[0.16394882 2.38169237 0.59474357]]],[[[-0.27305824 -0.22448141  0.98644231]]]
8,[[[0.15825406 2.40850415 0.59073327]]],[[[-0.27547252 -0.22723738  0.99774478]]]
8,[[[ 1.72209833e-01  3.31873010e+00 -2.58853970e-03]]],[[[-0.27371173 -0.2270871   0.99486508]]]
8,[[[0.16884834 2.41306327 0.59183639]]],[[[-0.27045324 -0.2255549   0.98800979]]]
8,[[[0.16897027 2.41418602 0.59184867]]],[[[-0.26974417 -0.22556065  0.98803506]]]
8,[[[0.17048907 2.41549732 0.62898417]]],[[[-0.26967398 -0.22663176  0.99039309]]]
8,[[[0.17465501 2.39179254 0.6025069 ]]],[[[-0.2657297  -0.22398053  0.97725068]]]
8,[[[ 0.17523831  3.28514562 -0.03006928]]],[[[-0.264197   -0.22319354  0.97313375]]]
8,[[[0.16585394 2.39188346 0.6619948 ]]],[[[-0.26270879 -0.22252493  0.97326376]]]
8,[[[0.16976556 2.41902021 0.66146518]]],[[[-0.26209091 -0.22274519  0.97422957]]]
8,[[[0.15712555 2.4217514  0.66058901]]],[[[-0.25920448 -0.22086031  0.96676635]]]
8,[[[0.16082344 2.45143125 0.65928507]]],[[[-0.25786094 -0.22035372  0.96762236]]]
8,[[[ 0.18446056  3.26093963 -0.02258078]]],[[[-0.25785473 -0.22124028  0.97386059]]]
8,[[[0.15601042 2.47916127 0.69450859]]],[[[-0.25631707 -0.22088059  0.97773771]]]
8,[[[-0.19238207 -3.06751584  0.14310215]]],[[[-0.25212144 -0.21838322  0.96886885]]]
8,[[[0.14658747 2.51288652 0.69405523]]],[[[-0.25037515 -0.2178533   0.96980569]]]
8,[[[-0.16396146 -3.04201177  0.13642879]]],[[[-0.24836025 -0.2160548   0.96241774]]]
8,[[[0.1430084  2.48123454 0.72450706]]],[[[-0.2451702  -0.21355628  0.95303135]]]
8,[[[0.13556255 2.50624352 0.72932611]]],[[[-0.24665019 -0.21527081  0.96145644]]]
8,[[[0.14065625 2.45870568 0.71598037]]],[[[-0.24374473 -0.2129841   0.95355298]]]
8,[[[0.13415777 2.52060891 0.69145062]]],[[[-0.24476088 -0.21458232  0.96224805]]]
8,[[[0.12560983 2.50255735 0.75767176]]],[[[-0.24133428 -0.21210601  0.95353615]]]
8,[[[0.13567183 2.5065985  0.76109095]]],[[[-0.23780357 -0.20954125  0.94433207]]]
8,[[[0.11550348 2.53337784 0.76418816]]],[[[-0.23682652 -0.20938501  0.94518394]]]
8,[[[0.11557964 2.53486245 0.76299422]]],[[[-0.23614079 -0.20869898  0.94518058]]]
8,[[[0.12609305 2.50902522 0.75458108]]],[[[-0.23787189 -0.21002507  0.95350561]]]
8,[[[0.11553465 2.53525865 0.76148435]]],[[[-0.23614548 -0.20801797  0.94519954]]]
8,[[[0.11541368 2.53417061 0.76116875]]],[[[-0.23683596 -0.208023    0.94522196]]]
8,[[[0.10889362 2.54268724 0.80798746]]],[[[-0.23892313 -0.20958174  0.95076594]]]
8,[[[-0.13026552 -3.4420077  -1.09316189]]],[[[-0.23757723 -0.20846287  0.94337909]]]
8,[[[0.11311096 2.50543839 0.75523767]]],[[[-0.23860363 -0.20960053  0.94614316]]]
8,[[[0.09264493 2.52961097 0.75895223]]],[[[-0.23895954 -0.21009721  0.94684707]]]
8,[[[0.09406365 2.5551888  0.7736032 ]]],[[[-0.23793786 -0.20964093  0.94480922]]]
8,[[[0.09420853 2.55582995 0.77550318]]],[[[-0.23723848 -0.21031258  0.94475013]]]
8,[[[0.10739747 2.5449832  0.81071475]]],[[[-0.23317054 -0.20839079  0.9346361 ]]]
8,[[[-0.17622581 -3.12218978  0.28104288]]],[[[-0.23073284 -0.2081494   0.93153945]]]
8,[[[-0.11879359 -3.39548382 -1.13960696]]],[[[-0.2281417  -0.20781927  0.93136168]]]
8,[[[-0.16025569 -3.12136518  0.27779638]]],[[[-0.22480968 -0.20641741  0.92453679]]]
8,[[[0.0874071  2.57918861 0.82828525]]],[[[-0.22444734 -0.2083204   0.93282999]]]
8,[[[0.07888491 2.56543032 0.85823433]]],[[[-0.22052445 -0.20772381  0.92419509]]]
8,[[[-0.15888719 -3.11905137  0.27780251]]],[[[-0.21932944 -0.20898642  0.9240352 ]]]
8,[[[0.07968345 2.56896976 0.86467535]]],[[[-0.21710066 -0.20966005  0.92387284]]]
8,[[[-0.1395077  -3.11097482  0.31065828]]],[[[-0.212302   -0.20691858  0.90829236]]]
8,[[[-0.14393345 -3.1191753   0.28014339]]],[[[-0.2117016  -0.20875477  0.91639066]]]
8,[[[0.0571267  2.57802298 0.86149646]]],[[[-0.2078185  -0.20708043  0.90963381]]]
8,[[[-0.12856175 -3.11828026  0.27662203]]],[[[-0.20664994 -0.20702184  0.90950599]]]
8,[[[-0.05145376 -3.34203057 -1.17416875]]],[[[-0.20336935 -0.20622728  0.90520981]]]
8,[[[-0.11845645 -3.11818512  0.35798275]]],[[[-0.19987144 -0.20465329  0.89686339]]]
8,[[[-0.04240459 -3.33019134 -1.21095743]]],[[[-0.19723226 -0.20411389  0.89597021]]]
8,[[[0.03062262 2.61132111 0.92588102]]],[[[-0.19471197 -0.20383818  0.89405454]]]
8,[[[-0.01757686 -3.28046771 -1.21404913]]],[[[-0.19192624 -0.20292574  0.88938377]]]
8,[[[-0.09926135 -3.13945173  0.2924904 ]]],[[[-0.19264854 -0.20591307  0.89959496]]]
8,[[[-0.08152828 -3.1269085   0.32766978]]],[[[-0.1914343  -0.20582786  0.898473  ]]]
8,[[[-0.09884782 -3.13866113  0.29308168]]],[[[-0.19065909 -0.2058774   0.89943833]]]
8,[[[-0.0939623  -3.12680744  0.32843202]]],[[[-0.18829595 -0.20385542  0.89056071]]]
8,[[[ 0.00382242 -3.33253895 -1.15852146]]],[[[-0.1882767  -0.20335283  0.89121568]]]
8,[[[0.01535938 2.62006521 0.8775709 ]]],[[[-0.18880582 -0.20277046  0.8921866 ]]]
8,[[[0.02855008 2.58575201 0.88635387]]],[[[-0.18820326 -0.19983538  0.88635454]]]
8,[[[-0.02378442 -3.33474654 -1.15097957]]],[[[-0.18981864 -0.19907887  0.89088153]]]
8,[[[0.00842749 2.6210432  0.91093924]]],[[[-0.19130879 -0.19784383  0.8947946 ]]]
8,[[[-0.07444318 -3.14282444  0.29806674]]],[[[-0.19386475 -0.19800301  0.90071015]]]
8,[[[-0.08339268 -3.12972723  0.33354076]]],[[[-0.19483908 -0.19620429  0.89916284]]]
8,[[[-0.00917098 -3.32085316 -1.14257843]]],[[[-0.19535746 -0.19443427  0.89552036]]]
8,[[[0.00708531 2.61698318 0.89855594]]],[[[-0.19664785 -0.19410344  0.89548969]]]
8,[[[-0.10166612 -3.16436153  0.31519488]]],[[[-0.20027594 -0.19608177  0.90464249]]]
8,[[[-0.1019417  -3.16492276  0.3146794 ]]],[[[-0.20161773 -0.19611109  0.90477852]]]
8,[[[-0.02238151 -3.326624   -1.14932269]]],[[[-0.20193956 -0.1954537   0.90245608]]]
8,[[[-0.00434339 -3.30914054 -1.11110517]]],[[[-0.20431439 -0.19711814  0.90860454]]]
8,[[[-0.11704937 -3.16581681  0.31815246]]],[[[-0.20597204 -0.19844034  0.91171322]]]
8,[[[-0.00406701 -3.31134942 -1.11122037]]],[[[-0.20566786 -0.19715376  0.90876739]]]
8,[[[-0.00392938 -3.31245478 -1.11127654]]],[[[-0.20634484 -0.19717163  0.90884911]]]
8,[[[-0.10800631 -3.17921067  0.27980494]]],[[[-0.20838089 -0.19867527  0.91359753]]]
8,[[[-0.00357174 -3.31529102 -1.11330644]]],[[[-0.20836965 -0.19787785  0.90906465]]]
8,[[[-0.09601013 -3.18299529  0.27763613]]],[[[-0.21320918 -0.20173904  0.922312  ]]]
8,[[[-0.1184062  -3.18785003  0.33467334]]],[[[-0.21290117 -0.20086529  0.91597522]]]
8,[[[-0.118368   -3.16838763  0.31395275]]],[[[-0.21339928 -0.20057105  0.91238629]]]
8,[[[-0.03056738 -3.34503402 -1.11788586]]],[[[-0.21426654 -0.20027842  0.91246804]]]
8,[[[-0.12408773 -3.20370702  0.29534333]]],[[[-0.21832187 -0.20363656  0.92560094]]]
8,[[[-0.12347274 -3.18259276  0.27437588]]],[[[-0.21812167 -0.20264633  0.92187687]]]
8,[[[-0.11350039 -3.19520412  0.23289761]]],[[[-0.21921453 -0.20286508  0.92368123]]]
8,[[[-0.02157163 -3.32939045 -1.03399288]]],[[[-0.22072728 -0.20330646  0.92773749]]]
8,[[[-0.12380743 -3.18331097  0.27349564]]],[[[-0.22017782 -0.20269339  0.92209207]]]
8,[[[-0.0214098  -3.33176214 -1.03396134]]],[[[-0.22211416 -0.20334572  0.92791528]]]
8,[[[-0.12472121 -3.20519872  0.2940581 ]]],[[[-0.22178664 -0.20306563  0.92606079]]]
8,[[[-0.11380005 -3.19601039  0.23223915]]],[[[-0.22128292 -0.20224951  0.92393071]]]
8,[[[-0.12472121 -3.20519872  0.2940581 ]]],[[[-0.22178664 -0.20306563  0.92606079]]]
8,[[[-0.1247879  -3.20526283  0.29332195]]],[[[-0.22247006 -0.20374818  0.92611089]]]
8,[[[-0.05044843 -3.35953568 -1.03752488]]],[[[-0.22467308 -0.20569041  0.93089086]]]
8,[[[-0.12564629 -3.20462402  0.29703417]]],[[[-0.22467486 -0.20563147  0.92551306]]]
8,[[[-0.12936806 -3.19677917  0.23439099]]],[[[-0.22721299 -0.20735868  0.9310755 ]]]
8,[[[-0.12936806 -3.19677917  0.23439099]]],[[[-0.22721299 -0.20735868  0.9310755 ]]]
8,[[[-0.12932323 -3.19658962  0.23408326]]],[[[-0.22720437 -0.20802598  0.93103982]]]
8,[[[-0.07942653 -3.3558301  -1.05013154]]],[[[-0.22605622 -0.20777486  0.92965031]]]
8,[[[-0.12910225 -3.19582756  0.23347975]]],[[[-0.22648634 -0.21001159  0.93086151]]]
8,[[[-0.15230626 -3.20127168  0.29402038]]],[[[-0.22469246 -0.2090262   0.92419875]]]
8,[[[-0.12804937 -3.19189907  0.23193586]]],[[[-0.22642611 -0.21096643  0.93060692]]]
8,[[[-0.12901248 -3.19545567  0.23286793]]],[[[-0.22646944 -0.21134588  0.93079129]]]
8,[[[-0.05010605 -3.32770919 -1.06037135]]],[[[-0.22487524 -0.21016367  0.92683357]]]
8,[[[-0.14868951 -3.23404665  0.21305678]]],[[[-0.22654361 -0.21237313  0.93534152]]]
8,[[[-0.15147484 -3.20154263  0.28782642]]],[[[-0.22383073 -0.21049994  0.92478975]]]
8,[[[-0.15196275 -3.20040835  0.29388833]]],[[[-0.22329598 -0.21031342  0.92396371]]]
8,[[[-0.15140886 -3.20148339  0.28853503]]],[[[-0.22314881 -0.20981856  0.92474223]]]
8,[[[-0.16333593 -3.19822772  0.28872368]]],[[[-0.2208872  -0.20735069  0.91605476]]]
8,[[[-0.15729828 -3.21550423  0.255416  ]]],[[[-0.22468987 -0.21106242  0.9332483 ]]]
8,[[[-0.15561516 -3.19273046  0.23468599]]],[[[-0.22307061 -0.20931806  0.92927806]]]
8,[[[-0.09837009 -3.34365076 -1.09413568]]],[[[-0.22004788 -0.20512983  0.91934914]]]
8,[[[-0.18438759 -3.21342948  0.2577316 ]]],[[[-0.22263244 -0.20699956  0.931714  ]]]
8,[[[-0.1971106  -3.21321055  0.25990637]]],[[[-0.22034593 -0.20419494  0.92284806]]]
8,[[[-0.19611035 -3.21001433  0.25901134]]],[[[-0.22033722 -0.20318147  0.92280574]]]
8,[[[-0.19932205 -3.23513899  0.28552621]]],[[[-0.22111776 -0.20307731  0.92612351]]]
8,[[[-0.19923973 -3.2018059   0.1929401 ]]],[[[-0.22213108 -0.20283359  0.92818022]]]
8,[[[-0.21172102 -3.2120178   0.25923215]]],[[[-0.2226117  -0.20228167  0.93021475]]]
8,[[[-0.23351756 -3.25143083  0.24544525]]],[[[-0.22372282 -0.2016405   0.93351299]]]
8,[[[-0.22676988 -3.23384798  0.28682463]]],[[[-0.22177233 -0.19839626  0.92465262]]]
8,[[[-0.23372895 -3.25248504  0.24601115]]],[[[-0.22444765 -0.19965242  0.93371479]]]
8,[[[-0.23905099 -3.21041382  0.25920688]]],[[[-0.2238995  -0.19889199  0.92856213]]]
8,[[[-0.23968492 -3.20929533  0.26529388]]],[[[-0.22473539 -0.19873958  0.92784354]]]
8,[[[-0.23941176 -3.21129362  0.25841883]]],[[[-0.2259891  -0.19827999  0.9288514 ]]]
8,[[[-0.23956544 -3.21173285  0.25838085]]],[[[-0.22669197 -0.19763209  0.92897291]]]
8,[[[-0.24170069 -3.19774872  0.19635801]]],[[[-0.22856979 -0.19800216  0.93317014]]]
8,[[[-0.2693595  -3.23028855  0.28188051]]],[[[-0.22800523 -0.19773952  0.93024619]]]
8,[[[-0.2615271  -3.2507853   0.24294113]]],[[[-0.22848519 -0.1983216   0.93223479]]]
8,[[[-0.2545316  -3.23261833  0.28349338]]],[[[-0.22648139 -0.19711255  0.92335275]]]
8,[[[-0.26688248 -3.20694098  0.26224904]]],[[[-0.22798435 -0.19868256  0.92601024]]]
8,[[[-0.26697881 -3.20693957  0.26080067]]],[[[-0.22935043 -0.20004591  0.92610454]]]
8,[[[-0.26603106 -3.20390649  0.25732842]]],[[[-0.23140243 -0.20108434  0.92625009]]]
8,[[[-0.26067496 -3.19408035  0.29127658]]],[[[-0.23058293 -0.20036566  0.91829572]]]
8,[[[-0.27587184 -3.19028612  0.29354086]]],[[[-0.23360974 -0.20285709  0.92433837]]]
8,[[[-0.26097459 -3.19442892  0.28878098]]],[[[-0.23329978 -0.20241004  0.91850804]]]
8,[[[-0.25275647 -3.18550917  0.23235444]]],[[[-0.23764585 -0.20595638  0.93160384]]]
8,[[[-0.26121005 -3.1947268   0.28701626]]],[[[-0.2353404  -0.20377927  0.91867586]]]
8,[[[-0.26126667 -3.19475954  0.28630906]]],[[[-0.23601749 -0.20445501  0.91871889]]]
8,[[[-0.26132285 -3.1947912   0.28560427]]],[[[-0.2366946  -0.20513079  0.91876178]]]
8,[[[-0.231965   -3.17427497  0.26547178]]],[[[-0.23716444 -0.20449487  0.91667774]]]
8,[[[-0.23511672 -3.16190526  0.21371844]]],[[[-0.23883138 -0.20502738  0.919871  ]]]
8,[[[-0.23897364 -3.18941635  0.23184062]]],[[[-0.24155687 -0.20539089  0.92524883]]]
8,[[[-0.23276219 -3.17598712  0.26528149]]],[[[-0.24061772 -0.20194524  0.91717765]]]
8,[[[-0.23945062 -3.19070015  0.23201082]]],[[[-0.2436648  -0.20278641  0.92561394]]]
8,[[[-0.23959007 -3.19106678  0.23196612]]],[[[-0.24436473 -0.20213903  0.92572394]]]
8,[[[-0.23799023 -3.18929034  0.22399702]]],[[[-0.24490394 -0.20129638  0.92649019]]]
8,[[[-0.2287754  -3.20325749  0.18905089]]],[[[-0.24491526 -0.20039974  0.92782459]]]
8,[[[-0.22388089 -3.19247258  0.22789202]]],[[[-0.24261008 -0.19732347  0.91971071]]]
8,[[[-0.21956289 -3.18087957  0.27030485]]],[[[-0.24047723 -0.19348105  0.91098756]]]
8,[[[-0.22429835 -3.19380944  0.22859341]]],[[[-0.24403411 -0.19406053  0.9200541 ]]]
8,[[[-0.23927854 -3.21751649  0.25021804]]],[[[-0.24406911 -0.19185065  0.91584912]]]
8,[[[-0.23401091 -3.20588459  0.28498045]]],[[[-0.24317238 -0.18827084  0.90814831]]]
8,[[[-0.21101289 -3.18051287  0.16755676]]],[[[-0.24660768 -0.18778759  0.9171942 ]]]
8,[[[-0.23103686 -3.22557329  0.13739205]]],[[[-0.24849758 -0.18663542  0.92305152]]]
8,[[[-0.22625382 -3.20866547  0.18777133]]],[[[-0.24626623 -0.18252341  0.91412516]]]
8,[[[-0.23620586 -3.27152255  0.11145032]]],[[[-0.2470346  -0.17999449  0.92079378]]]
8,[[[-0.2290186  -3.23302456  0.08593163]]],[[[-0.24443466 -0.17456466  0.91599033]]]
8,[[[-0.24238653 -3.25416941  0.16414938]]],[[[-0.2403127  -0.16776104  0.9042721 ]]]
8,[[[-0.25745611 -3.26697689  0.24143469]]],[[[-0.2407966  -0.1645079   0.90612077]]]
8,[[[-0.26392692 -3.28578141  0.20282403]]],[[[-0.24369224 -0.16392565  0.91392549]]]
8,[[[-0.25661723 -3.27686589  0.31408213]]],[[[-0.24225375 -0.16085074  0.90118401]]]
8,[[[-0.26659445 -3.29533151  0.4002182 ]]],[[[-0.24151718 -0.15905287  0.89009502]]]
8,[[[-0.24806461 -3.27396996  0.2442296 ]]],[[[-0.25039333 -0.16403269  0.91539462]]]
8,[[[-0.26711269 -3.32003057  0.30010424]]],[[[-0.25107494 -0.1636964   0.91252824]]]
8,[[[-0.26348825 -3.2988649   0.2658818 ]]],[[[-0.25121749 -0.16384104  0.91060995]]]
8,[[[-0.26033125 -3.29889816  0.3369727 ]]],[[[-0.24972718 -0.16294519  0.90462679]]]
8,[[[-0.27057952 -3.33947508  0.26152229]]],[[[-0.24951222 -0.16333924  0.90509277]]]
8,[[[-0.2886997  -3.33011521  0.39554897]]],[[[-0.24467867 -0.1611667   0.89108864]]]
8,[[[-0.27891625 -3.31615077  0.30013844]]],[[[-0.24776299 -0.16518552  0.90346735]]]
8,[[[-0.28740833 -3.29447495  0.33372697]]],[[[-0.24801115 -0.16835278  0.90195843]]]
8,[[[ 0.24644439  2.92062572 -0.25895626]]],[[[-0.24971937 -0.17336922  0.90343536]]]
8,[[[-0.27464001 -3.31246258  0.35005776]]],[[[-0.2487164  -0.17707041  0.89804559]]]
8,[[[-0.29675586 -3.28552908  0.31489914]]],[[[-0.24790798 -0.17997826  0.89391164]]]
8,[[[-0.29255844 -3.28732191  0.37099161]]],[[[-0.24562452 -0.18133783  0.88859583]]]
8,[[[-0.29815412 -3.28132271  0.42539998]]],[[[-0.24104789 -0.18098035  0.87434233]]]
8,[[[-0.31243545 -3.27718326  0.42151878]]],[[[-0.24249608 -0.18585416  0.88016277]]]
8,[[[-0.2897838  -3.29555736  0.38948144]]],[[[-0.24131572 -0.18927103  0.87532927]]]
8,[[[-0.28951259 -3.2935607   0.38464506]]],[[[-0.24192583 -0.19432867  0.87523667]]]
8,[[[-0.29374472 -3.25753544  0.38391577]]],[[[-0.24096671 -0.19765764  0.87170951]]]
8,[[[-0.30441053 -3.31723693  0.42812215]]],[[[-0.24068136 -0.19969181  0.87021475]]]
8,[[[-0.29982094 -3.28974121  0.37245224]]],[[[-0.23995339 -0.20063947  0.86752879]]]
8,[[[ 0.26189251  2.93788717 -0.27974758]]],[[[-0.24374376 -0.20634639  0.88121824]]]
8,[[[ 0.27143699  2.89635156 -0.32100187]]],[[[-0.24270415 -0.20810603  0.87579877]]]
8,[[[-0.30816637 -3.28162617  0.41679091]]],[[[-0.2412654  -0.20887481  0.86771891]]]
8,[[[-0.32105304 -3.29203979  0.44037573]]],[[[-0.23926825 -0.20791774  0.86112435]]]
8,[[[-0.32972446 -3.30866674  0.41629323]]],[[[-0.24099323 -0.20955042  0.86791625]]]
8,[[[-0.3298286  -3.30922122  0.41742578]]],[[[-0.24100554 -0.2083025   0.86796166]]]
8,[[[-0.3241422  -3.33020559  0.39440982]]],[[[-0.24126024 -0.20679029  0.86890813]]]
8,[[[-0.32174005 -3.31830182  0.36759095]]],[[[-0.24100005 -0.20451127  0.8679478 ]]]
8,[[[-0.35922534 -3.32094529  0.44988945]]],[[[-0.24098238 -0.20189406  0.86677401]]]
8,[[[ 0.29530446  2.88032167 -0.29624343]]],[[[-0.24097784 -0.19966955  0.86676683]]]
8,[[[-0.35348009 -3.34181407  0.42813776]]],[[[-0.24256951 -0.19886504  0.86798463]]]
8,[[[-0.35691018 -3.3554154   0.45863153]]],[[[-0.24402432 -0.19824797  0.86870995]]]
8,[[[-0.36760191 -3.37377623  0.44082044]]],[[[-0.24706121 -0.19892099  0.87446421]]]
8,[[[-0.34065435 -3.40111055  0.32830461]]],[[[-0.25016734 -0.19867549  0.88264527]]]
8,[[[-0.35764795 -3.42019837  0.40040544]]],[[[-0.24832905 -0.1951184   0.87452899]]]
8,[[[-0.37797423 -3.41501045  0.48425744]]],[[[-0.24571532 -0.19188311  0.86699776]]]
8,[[[-0.36891686 -3.44284451  0.38364922]]],[[[-0.24887521 -0.19362285  0.87928537]]]
8,[[[-0.3778996  -3.41366437  0.49014504]]],[[[-0.24521825 -0.19048469  0.86635199]]]
8,[[[-0.3732933  -3.4361973   0.47297554]]],[[[-0.24498511 -0.1898346   0.86556003]]]
