Dictionary,Rotation Vector,Translation Vector
20,[[[ 0.29692261  3.10428795 -0.26673068]]],[[[-0.83987252 -0.24772575  1.54897298]]]
20,[[[-0.29637579 -3.15945759  0.26865644]]],[[[-0.85391152 -0.2521534   1.5748797 ]]]
20,[[[-0.25736482 -3.09477721  0.18096195]]],[[[-0.84541379 -0.25002383  1.55813039]]]
20,[[[-0.29635161 -3.15936709  0.26821711]]],[[[-0.8550249  -0.25328724  1.57482735]]]
20,[[[ 0.32229875  3.10384623 -0.2667544 ]]],[[[-0.85121049 -0.25247064  1.56621701]]]
20,[[[ 0.26205773  3.14566054 -0.22818832]]],[[[-0.83905134 -0.2490223   1.54486005]]]
20,[[[-0.29841536 -3.12610209  0.26713954]]],[[[-0.84069785 -0.24932245  1.54842395]]]
20,[[[0.09509655 2.14377745 0.63704479]]],[[[-0.85445294 -0.25321996  1.57517507]]]
20,[[[0.0900941  2.11465307 0.58779273]]],[[[-0.85230013 -0.25295674  1.5717369 ]]]
20,[[[0.0900941  2.11465307 0.58779273]]],[[[-0.85230013 -0.25295674  1.5717369 ]]]
20,[[[ 0.27849084  3.10587948 -0.2689878 ]]],[[[-0.8539213  -0.25321181  1.57435712]]]
20,[[[ 0.27849084  3.10587948 -0.2689878 ]]],[[[-0.8539213  -0.25321181  1.57435712]]]
20,[[[-0.2963154  -3.15928053  0.26850817]]],[[[-0.85383041 -0.25327164  1.57473002]]]
20,[[[-0.2963154  -3.15928053  0.26850817]]],[[[-0.85383041 -0.25327164  1.57473002]]]
20,[[[-0.2963154  -3.15928053  0.26850817]]],[[[-0.85383041 -0.25327164  1.57473002]]]
20,[[[-0.29625482 -3.15910393  0.26835969]]],[[[-0.85374946 -0.2543897   1.57458063]]]
20,[[[0.1210457  2.11292088 0.60529334]]],[[[-0.84752858 -0.25341025  1.56398669]]]
20,[[[-0.2961331  -3.15875212  0.26806206]]],[[[-0.85358803 -0.25662531  1.57428273]]]
20,[[[0.11258746 2.14036597 0.65345329]]],[[[-0.86283052 -0.26086704  1.59220643]]]
20,[[[ 0.28733342  3.08351045 -0.21023821]]],[[[-0.8623289  -0.26279276  1.59093178]]]
20,[[[0.0952457  2.14194834 0.64720383]]],[[[-0.85269244 -0.26102663  1.5740329 ]]]
20,[[[ 0.28730336  3.08385431 -0.21008829]]],[[[-0.86218854 -0.2650575   1.59067267]]]
20,[[[ 0.28728795  3.08402579 -0.21001281]]],[[[-0.86211856 -0.26618964  1.59054348]]]
20,[[[ 0.28763045  3.14531553 -0.23067435]]],[[[-0.84610128 -0.26217849  1.56148681]]]
20,[[[ 0.28751973  3.14554275 -0.23071469]]],[[[-0.84488085 -0.26328355  1.56132341]]]
20,[[[-0.27891784 -3.12544016  0.22310251]]],[[[-0.85835065 -0.26928098  1.58835722]]]
20,[[[-0.27873258 -3.12510572  0.22302408]]],[[[-0.85703591 -0.27153344  1.58805465]]]
20,[[[0.09077207 2.11454381 0.61024458]]],[[[-0.84547651 -0.26969396  1.56964423]]]
20,[[[-0.27846037 -3.12459697  0.22336989]]],[[[-0.85334755 -0.27376202  1.58761831]]]
20,[[[ 0.25170228  3.12810225 -0.17354525]]],[[[-0.84936329 -0.27235116  1.5844776 ]]]
20,[[[0.08163838 2.14775426 0.65617685]]],[[[-0.85495233 -0.27397906  1.59797116]]]
20,[[[0.08169791 2.14872346 0.65655727]]],[[[-0.85373958 -0.27396152  1.59786937]]]
20,[[[0.10847519 2.11899326 0.62220297]]],[[[-0.84732094 -0.27304781  1.58748052]]]
20,[[[ 0.30583053  3.04224947 -0.26219511]]],[[[-0.86181165 -0.27806446  1.61593057]]]
20,[[[-0.27815515 -3.12397422  0.22486936]]],[[[-0.8450379  -0.27368039  1.58714356]]]
20,[[[0.08195525 2.15218831 0.65947427]]],[[[-0.84881048 -0.27502403  1.59731242]]]
20,[[[0.0820157  2.15315782 0.65985652]]],[[[-0.84759825 -0.27500631  1.59721002]]]
20,[[[ 0.26922405  3.08509336 -0.21896763]]],[[[-0.85636483 -0.27819533  1.61503114]]]
20,[[[-0.27802174 -3.12370245  0.22551489]]],[[[-0.8414774  -0.27364518  1.58693879]]]
20,[[[ 0.26922405  3.08509336 -0.21896763]]],[[[-0.85636483 -0.27819533  1.61503114]]]
20,[[[-0.27563774 -3.15697185  0.27328991]]],[[[-0.84645209 -0.27565643  1.59688483]]]
20,[[[0.09450773 2.12483816 0.62290126]]],[[[-0.85455173 -0.27900774  1.61361597]]]
20,[[[-0.30280589 -3.15319916  0.27821198]]],[[[-0.8552418  -0.2802688   1.61512257]]]
20,[[[0.08217356 2.15426802 0.66340473]]],[[[-0.84501763 -0.27723577  1.59670923]]]
20,[[[-0.30273551 -3.15302761  0.27804072]]],[[[-0.85516267 -0.28141424  1.61497305]]]
20,[[[ 0.29465837  3.07111309 -0.31734399]]],[[[-0.84607025 -0.27930221  1.59616576]]]
20,[[[ 0.26911956  3.08598004 -0.21850864]]],[[[-0.85601724 -0.28393713  1.61437523]]]
20,[[[-0.30250003 -3.15244627  0.27707019]]],[[[-0.85607331 -0.28601274  1.61448202]]]
20,[[[-0.30242908 -3.15227712  0.27689889]]],[[[-0.85599485 -0.28715743  1.61433396]]]
20,[[[ 0.26905403  3.08650803 -0.21822952]]],[[[-0.85581035 -0.28738048  1.6139848 ]]]
20,[[[0.09957325 2.14861386 0.68538757]]],[[[-0.8565375  -0.28824754  1.61459763]]]
20,[[[0.0822008  2.14901916 0.67374239]]],[[[-0.84681976 -0.28632605  1.59574277]]]
20,[[[ 0.26900674  3.08699526 -0.21769678]]],[[[-0.85681817 -0.29083734  1.61367895]]]
20,[[[ 0.26898388  3.08716934 -0.21760274]]],[[[-0.85674979 -0.29198447  1.61355008]]]
20,[[[-0.27717075 -3.12233174  0.22345056]]],[[[-0.841933   -0.28722054  1.5856293 ]]]
20,[[[-0.27489272 -3.15502413  0.27103895]]],[[[-0.84673236 -0.28925563  1.59523068]]]
20,[[[ 0.26894018  3.08738136 -0.21775827]]],[[[-0.85546827 -0.29311657  1.61333929]]]
20,[[[-0.27478017 -3.15475725  0.27115146]]],[[[-0.84544551 -0.29036795  1.59498468]]]
20,[[[0.08240331 2.14929159 0.68004843]]],[[[-0.84409261 -0.29081228  1.59496103]]]
20,[[[-0.24625317 -3.1567048   0.16700987]]],[[[-0.8516231  -0.29463493  1.61048866]]]
20,[[[-0.25497315 -3.15813933  0.22471816]]],[[[-0.86648698 -0.30068861  1.64028693]]]
20,[[[-0.27351107 -3.18943352  0.27618816]]],[[[-0.8555705  -0.29829127  1.62075258]]]
20,[[[-0.22868441 -3.11807413  0.12466063]]],[[[-0.8577431  -0.30165444  1.62315502]]]
20,[[[ 0.26870228  3.08884283 -0.21748165]]],[[[-0.85250343 -0.30225638  1.61215569]]]
20,[[[0.08256625 2.14597275 0.69109457]]],[[[-0.84348859 -0.29985088  1.59381946]]]
20,[[[0.08260815 2.14514287 0.69384995]]],[[[-0.84333915 -0.30210902  1.59353702]]]
20,[[[0.11763544 2.23528918 0.63284505]]],[[[-0.87339519 -0.31720121  1.65882071]]]
20,[[[0.11763544 2.23528918 0.63284505]]],[[[-0.87339519 -0.31720121  1.65882071]]]
20,[[[0.11763544 2.23528918 0.63284505]]],[[[-0.87339519 -0.31720121  1.65882071]]]
20,[[[-0.31616735 -3.14413478  0.22211058]]],[[[-0.8112761  -0.31506402  1.59999539]]]
20,[[[-0.31616735 -3.14413478  0.22211058]]],[[[-0.8112761  -0.31506402  1.59999539]]]
20,[[[0.12794214 2.15145775 0.71287585]]],[[[-0.77299918 -0.32374283  1.55318885]]]
20,[[[0.12794214 2.15145775 0.71287585]]],[[[-0.77299918 -0.32374283  1.55318885]]]
20,[[[0.12794214 2.15145775 0.71287585]]],[[[-0.77299918 -0.32374283  1.55318885]]]
20,[[[0.12794214 2.15145775 0.71287585]]],[[[-0.77299918 -0.32374283  1.55318885]]]
20,[[[0.12794214 2.15145775 0.71287585]]],[[[-0.77299918 -0.32374283  1.55318885]]]
20,[[[ 0.23228928  3.08504918 -0.10371648]]],[[[-0.69803863 -0.38319858  1.48726067]]]
20,[[[ 0.21198238  3.16666932 -0.01439234]]],[[[-0.66131503 -0.37331744  1.41608207]]]
20,[[[0.11419362 2.24246359 0.79507142]]],[[[-0.65372207 -0.37913351  1.40956331]]]
20,[[[0.11419362 2.24246359 0.79507142]]],[[[-0.65372207 -0.37913351  1.40956331]]]
20,[[[0.12993191 3.18345978 0.08384558]]],[[[-0.59497665 -0.3640502   1.29462199]]]
20,[[[0.14126027 3.15239392 0.09617576]]],[[[-0.59781412 -0.37419238  1.29723528]]]
20,[[[0.13810217 3.15176637 0.09344147]]],[[[-0.58656926 -0.37169273  1.26784799]]]
20,[[[0.14578619 3.12018749 0.10486566]]],[[[-0.57796529 -0.36995999  1.24197432]]]
20,[[[0.14852031 3.14849027 0.08510626]]],[[[-0.5595442  -0.36248652  1.19863519]]]
20,[[[0.16444993 3.14231295 0.04481434]]],[[[-0.54830781 -0.35939539  1.17639481]]]
20,[[[0.15708734 3.08260767 0.01135802]]],[[[-0.54380432 -0.36153856  1.17087434]]]
20,[[[0.1242913  3.14930673 0.08266349]]],[[[-0.52887114 -0.3557088   1.13867508]]]
20,[[[-0.15099946 -3.15141455 -0.09170267]]],[[[-0.52441127 -0.35482136  1.12733365]]]
20,[[[0.11696293 3.15410805 0.12137697]]],[[[-0.51285504 -0.34957668  1.10118091]]]
20,[[[0.13215272 3.15157645 0.11798955]]],[[[-0.50736243 -0.34893241  1.08981301]]]
20,[[[-0.12763713 -3.11990669 -0.1150424 ]]],[[[-0.49621351 -0.34361237  1.06835873]]]
20,[[[0.12335037 3.127242   0.12480303]]],[[[-0.49151926 -0.34135749  1.0607571 ]]]
20,[[[0.11631084 3.14363788 0.03951018]]],[[[-0.48694364 -0.33724273  1.04555069]]]
20,[[[0.14218845 3.14653616 0.07366951]]],[[[-0.48496253 -0.33337277  1.03126131]]]
20,[[[-0.13403222 -3.14386733 -0.12188238]]],[[[-0.48827671 -0.33126827  1.02998839]]]
20,[[[0.12234843 3.1516076  0.10738397]]],[[[-0.4797424  -0.32192304  1.01003633]]]
20,[[[0.10350783 3.15963151 0.14707868]]],[[[-0.4778047  -0.31629154  1.0067197 ]]]
20,[[[-0.12010682 -3.1197009  -0.10683021]]],[[[-0.47995561 -0.31315807  1.0089423 ]]]
20,[[[0.10591257 3.1548966  0.10802192]]],[[[-0.47947612 -0.30787451  1.00069041]]]
20,[[[0.13119742 3.09668429 0.05208411]]],[[[-0.48754017 -0.30866851  1.00916917]]]
20,[[[0.14506402 3.12494765 0.08039566]]],[[[-0.48305006 -0.30204866  0.99462827]]]
20,[[[0.13038106 3.12525347 0.07800957]]],[[[-0.47926723 -0.29545755  0.9864713 ]]]
20,[[[0.13035721 2.20697633 0.53894872]]],[[[-0.47689332 -0.28745463  0.9840418 ]]]
20,[[[0.12494919 2.18959057 0.55495948]]],[[[-0.47611557 -0.27955318  0.98575144]]]
20,[[[0.13436073 3.12078127 0.04269044]]],[[[-0.48239021 -0.27604591  0.99774052]]]
20,[[[ 0.14922097  3.0862222  -0.02175784]]],[[[-0.48818896 -0.27382081  1.0041149 ]]]
20,[[[0.13563933 3.11574202 0.00860364]]],[[[-0.48657586 -0.26940244  0.9918996 ]]]
20,[[[0.15308807 3.06675113 0.02350187]]],[[[-0.49115508 -0.26995083  0.99393121]]]
20,[[[-0.16084031 -3.18174131 -0.01675321]]],[[[-0.48793745 -0.26718111  0.98307099]]]
20,[[[0.09291678 2.22290568 0.63422833]]],[[[-0.4851556  -0.26443997  0.97555238]]]
20,[[[-0.15777856 -3.18082351 -0.01681228]]],[[[-0.48260513 -0.26148457  0.96597872]]]
20,[[[0.14993485 3.06923998 0.02400306]]],[[[-0.48999992 -0.26416727  0.97655006]]]
20,[[[0.1611372  3.070647   0.02606315]]],[[[-0.48687725 -0.26110636  0.96718192]]]
20,[[[0.16600708 3.09361354 0.01406654]]],[[[-0.48273088 -0.25676084  0.9568588 ]]]
20,[[[0.11001919 2.21221015 0.62942667]]],[[[-0.48363301 -0.25459556  0.95717343]]]
20,[[[0.10068945 2.23152277 0.65342627]]],[[[-0.48282199 -0.25187252  0.9521533 ]]]
20,[[[ 0.15734412  3.04288616 -0.00482395]]],[[[-0.48660187 -0.25235988  0.95463043]]]
20,[[[ 0.16037195  3.06884123 -0.01041493]]],[[[-0.48295166 -0.24992348  0.94476024]]]
21,[[[0.04309199 2.23683116 0.59319227]]],[[[-0.8245116  -0.26735441  1.62819736]]]
21,[[[ 3.04432615 -0.23471121  0.04034456]]],[[[-0.68851438 -0.21724119  1.62579431]]]
21,[[[ 2.24307503  1.99771802 -0.11540759]]],[[[-0.81539219 -0.26369302  1.62673109]]]
21,[[[-3.16532335  0.21252708  0.12419189]]],[[[-0.67627704 -0.21412005  1.59820761]]]
21,[[[ 0.18590148  3.13253597 -0.1860309 ]]],[[[-0.8094949  -0.26333442  1.61552733]]]
21,[[[ 2.24322254  1.99796663 -0.1159139 ]]],[[[-0.81402705 -0.26599215  1.62635969]]]
21,[[[ 3.07292266 -0.22429451 -0.04298318]]],[[[-0.69193617 -0.22224463  1.63664511]]]
21,[[[ 0.18581248  3.13280622 -0.18579383]]],[[[-0.80939387 -0.26564482  1.61532557]]]
21,[[[ 2.24365468  1.99845654 -0.11602685]]],[[[-0.81504538 -0.26947786  1.62603872]]]
21,[[[-0.18546618 -3.12824874  0.18507631]]],[[[-0.81049216 -0.26796399  1.6151804 ]]]
21,[[[ 3.0869056  -0.23586849  0.02224334]]],[[[-0.69479718 -0.22625529  1.6399214 ]]]
21,[[[0.06626592 2.16529498 0.61440037]]],[[[-0.83680391 -0.27732231  1.6667755 ]]]
21,[[[ 3.10540395 -0.234311    1.46843578]]],[[[-0.68090714 -0.22270137  1.60618764]]]
21,[[[-3.15139871  0.200458    0.0683523 ]]],[[[-0.691057   -0.2266108   1.62758029]]]
21,[[[ 3.08700783 -0.23586501  0.02202909]]],[[[-0.69595362 -0.22862359  1.63984478]]]
21,[[[ 3.09855863 -0.24243605  1.5234832 ]]],[[[-0.66886604 -0.21904856  1.57780103]]]
21,[[[ 3.16119143 -0.20112459  1.39360257]]],[[[-0.68983428 -0.22600658  1.62792167]]]
21,[[[ 3.09979532 -0.20756693 -0.12153518]]],[[[-0.67743129 -0.22223313  1.59819722]]]
21,[[[ 2.26471286  2.00888707 -0.15865056]]],[[[-0.8021766  -0.26744639  1.59803601]]]
21,[[[ 3.16293977 -0.2219387   1.39251707]]],[[[-0.67814222 -0.22198106  1.60102866]]]
21,[[[ 3.16293977 -0.2219387   1.39251707]]],[[[-0.67814222 -0.22198106  1.60102866]]]
21,[[[ 3.11870918 -0.24653182  1.40314697]]],[[[-0.68123864 -0.22309686  1.60902795]]]
21,[[[-2.57420522  0.18041201 -1.13255562]]],[[[-0.67732564 -0.22190345  1.60047045]]]
21,[[[ 3.13229149 -0.20943166 -0.14962193]]],[[[-0.68008306 -0.22337979  1.60650648]]]
21,[[[ 3.15003231 -0.21060259  1.45800361]]],[[[-0.67576226 -0.22264441  1.59746622]]]
21,[[[ 0.18561328  3.13341347 -0.18500105]]],[[[-0.810342   -0.27142828  1.61488098]]]
21,[[[-0.24562593 -3.12225505  0.24954825]]],[[[-0.84644103 -0.28546495  1.6874317 ]]]
21,[[[-0.22825589 -3.16013169  0.23511575]]],[[[-0.81198462 -0.27531619  1.6187582 ]]]
21,[[[-3.16402271  0.21141254  0.12429162]]],[[[-0.6762722  -0.22802902  1.59819616]]]
21,[[[ 3.2029916  -0.21426526  1.45487967]]],[[[-0.67965947 -0.23062189  1.6066693 ]]]
21,[[[-3.16380712  0.21122781  0.12430232]]],[[[-0.67627269 -0.23034761  1.59819732]]]
21,[[[-3.16369946  0.21113556  0.12430704]]],[[[-0.67627308 -0.23150695  1.59819823]]]
21,[[[ 0.17816001  3.08915155 -0.23083059]]],[[[-0.81429495 -0.2821912   1.62454059]]]
21,[[[ 3.17456942 -0.20248677  1.39376528]]],[[[-0.68747665 -0.23781254  1.6279267 ]]]
21,[[[ 3.11803772 -0.20941271  1.46459519]]],[[[-0.66902841 -0.23241023  1.58699554]]]
21,[[[ 3.17853923 -0.20286965  1.39081083]]],[[[-0.68511781 -0.24017395  1.62792949]]]
21,[[[-0.18157838 -3.16306584  0.23598948]]],[[[-0.8087408  -0.2883712   1.62284725]]]
21,[[[ 3.13380032 -0.18330964 -0.14653605]]],[[[-0.66533262 -0.23596355  1.58729297]]]
21,[[[-0.21228362 -3.15962529  0.18869584]]],[[[-0.84976215 -0.30422675  1.71388293]]]
21,[[[ 2.27683511  2.08608313 -0.10659808]]],[[[-0.80871976 -0.28935543  1.6334737 ]]]
21,[[[ 1.91886781  1.21893639 -0.53183734]]],[[[-1.7750538  -0.9273716   3.44418134]]]
21,[[[ 3.18454509 -0.20340559  1.37999358]]],[[[-0.67803847 -0.24135461  1.62793162]]]
21,[[[ 3.13620025e+00 -1.89137603e-01 -1.66143998e-03]]],[[[-0.68997609 -0.24633239  1.65905336]]]
21,[[[-0.17882556 -3.16139397  0.17946872]]],[[[-0.80804954 -0.29161523  1.64115285]]]
21,[[[ 3.13620240e+00 -1.89137082e-01 -1.66604022e-03]]],[[[-0.68757073 -0.24633248  1.65905392]]]
21,[[[-0.17878429 -3.16127655  0.17991721]]],[[[-0.80560178 -0.29159063  1.64101404]]]
21,[[[-2.59584848  0.18918288 -1.14222764]]],[[[-0.67676117 -0.24270198  1.63697351]]]
21,[[[ 3.14153011 -0.22923834  1.38288941]]],[[[-0.67759408 -0.24397551  1.63755232]]]
21,[[[ 3.07644142 -0.22254778 -0.04524754]]],[[[-0.67701415 -0.2435795   1.63642636]]]
21,[[[ 3.08908877 -0.19010032  0.02146839]]],[[[-0.67987382 -0.2455291   1.64552702]]]
21,[[[-0.23939058 -3.19596111  0.25642886]]],[[[-0.85486529 -0.31158605  1.74460391]]]
21,[[[ 3.1909063  -0.20399738  1.3713713 ]]],[[[-0.67214075 -0.2437164   1.6279375 ]]]
21,[[[-0.18744301 -3.15605299  0.13056751]]],[[[-0.86310885 -0.31576045  1.76270561]]]
21,[[[ 2.25095058  2.03633811 -0.09173283]]],[[[-0.81718302 -0.299656    1.6676844 ]]]
21,[[[ 3.1176773  -0.17767664 -0.06822545]]],[[[-0.68439233 -0.25053287  1.65497873]]]
21,[[[-0.23925431 -3.19519118  0.25554203]]],[[[-0.85587951 -0.31655492  1.74409286]]]
21,[[[ 3.19601689 -0.20454719  1.37510403]]],[[[-0.67332695 -0.24962135  1.62795195]]]
21,[[[-0.23917248 -3.19476838  0.25526723]]],[[[-0.85572328 -0.31902673  1.74377429]]]
21,[[[ 3.20911735 -0.19450039  1.30446694]]],[[[-0.68584305 -0.25636556  1.6581902 ]]]
21,[[[ 0.19531728  3.13730414 -0.19573578]]],[[[-0.83985679 -0.31484336  1.7107724 ]]]
21,[[[0.0413894  2.21455487 0.59416356]]],[[[-0.81871377 -0.30797004  1.66745671]]]
21,[[[-0.23903343 -3.19401344  0.25438318]]],[[[-0.85673975 -0.32399218  1.7432698 ]]]
21,[[[ 0.20587986  3.11012618 -0.12421926]]],[[[-0.8508698  -0.32249775  1.73194011]]]
21,[[[0.04141576 2.21378806 0.59711707]]],[[[-0.81860315 -0.31034657  1.66723135]]]
21,[[[-0.63739592 -3.13134011  1.30459444]]],[[[-1.82239341 -0.99143016  3.55981878]]]
21,[[[-0.23892213 -3.19351403  0.25443673]]],[[[-0.85525835 -0.32643805  1.74282624]]]
21,[[[ 3.11832794 -0.17728511 -0.06824051]]],[[[-0.68440018 -0.26133954  1.65499772]]]
21,[[[ 3.09831951 -0.20967004  0.09757916]]],[[[-0.70135497 -0.26879732  1.69829197]]]
21,[[[ 2.23520884  2.06986045 -0.00640621]]],[[[-0.8280362  -0.31819395  1.69235271]]]
21,[[[-2.56127265  0.14730025 -1.10192756]]],[[[-0.68090334 -0.26294939  1.65422873]]]
21,[[[ 3.14861928 -0.21992843  1.45024027]]],[[[-0.67308258 -0.26130311  1.6345282 ]]]
21,[[[ 3.19220998 -0.19540677  1.44365532]]],[[[-0.66933444 -0.26208394  1.62471141]]]
21,[[[ 3.13623534e+00 -1.89120378e-01 -1.63819382e-03]]],[[[-0.68396945 -0.27040289  1.65907115]]]
21,[[[-0.18898189 -3.15748497  0.18933256]]],[[[-0.85200527 -0.33707443  1.74067636]]]
21,[[[ 3.21771992 -0.20678984  1.37753839]]],[[[-0.6709996  -0.26970361  1.62802994]]]
21,[[[-0.20459602 -3.15566203  0.18319807]]],[[[-0.80759829 -0.32640698  1.65916728]]]
21,[[[ 0.18345322  3.02120685 -0.22736318]]],[[[-0.78923842 -0.32500319  1.64290251]]]
21,[[[ 0.21342837  3.06605441 -0.17469612]]],[[[-0.78461988 -0.33104549  1.6582892 ]]]
21,[[[ 3.03870453 -0.25148844  0.02645108]]],[[[-0.61847595 -0.27477706  1.59189758]]]
21,[[[-0.17607416 -3.15319788  0.18415019]]],[[[-0.75597745 -0.33776121  1.63403806]]]
21,[[[-2.50704381 -2.12660465  0.20533818]]],[[[-0.63953452 -0.27780472  1.5351029 ]]]
21,[[[ 2.91940176 -0.29833318  0.0046241 ]]],[[[-0.56721239 -0.29549543  1.53589107]]]
21,[[[-2.56083558 -2.13953551  0.2643515 ]]],[[[-0.58465451 -0.29028927  1.46189728]]]
21,[[[ 3.45777016 -0.22333477  1.29931667]]],[[[-0.50172268 -0.30280126  1.44030916]]]
21,[[[ 3.58394841 -0.19284852  1.19732351]]],[[[-0.47851613 -0.30646845  1.39990122]]]
21,[[[ 0.35789193  3.10993248 -0.11782136]]],[[[-0.61085727 -0.32130225  1.44302948]]]
21,[[[ 0.15165051  3.16711763 -0.0626354 ]]],[[[-0.60303067 -0.38230984  1.42757487]]]
21,[[[ 2.41233175  1.96696901 -0.03631116]]],[[[-0.57101092 -0.31826006  1.37240347]]]
21,[[[-0.08045477 -3.10521393  0.00849078]]],[[[-0.56091147 -0.37840337  1.35697149]]]
21,[[[ 0.1157886   3.13279243 -0.1005394 ]]],[[[-0.54031511 -0.37480247  1.31408593]]]
21,[[[ 3.10563573 -0.26949276  0.06294501]]],[[[-0.59302174 -0.25008188  1.28788261]]]
21,[[[ 3.14169749 -0.22826299  0.04812699]]],[[[-0.58863547 -0.25064736  1.27184422]]]
21,[[[ 3.14178421 -0.22318298  0.04666674]]],[[[-0.57864991 -0.24820865  1.2434517 ]]]
21,[[[ 3.20898392 -0.27146436  1.46672421]]],[[[-0.56779457 -0.2460795   1.2177864 ]]]
21,[[[-2.51463006  0.20077704 -1.10100816]]],[[[-0.56253347 -0.2457112   1.20838369]]]
21,[[[-3.12109035  0.24489568 -0.04539076]]],[[[-0.55157225 -0.24342046  1.18711603]]]
21,[[[-3.10365396  0.22701952  0.01545445]]],[[[-0.54235507 -0.24145623  1.16725157]]]
21,[[[-3.12179315  0.23987097 -0.04429377]]],[[[-0.54050343 -0.24130057  1.16238677]]]
21,[[[ 3.22674822 -0.26936648  1.46558934]]],[[[-0.52586432 -0.23633934  1.1301287 ]]]
21,[[[ 3.16987056 -0.23154555  0.02825802]]],[[[-0.52180971 -0.23610783  1.12174274]]]
21,[[[-3.06973422  0.20329032 -0.00754351]]],[[[-0.51792827 -0.23486948  1.1168725 ]]]
21,[[[ 3.13434749e+00 -2.18052855e-01 -1.40711575e-03]]],[[[-0.50656851 -0.22874849  1.09236694]]]
21,[[[-3.12333162  0.22566569 -0.04128146]]],[[[-0.51068178 -0.2282921   1.09399028]]]
21,[[[ 3.13993803 -0.24071901  0.04250585]]],[[[-0.50951502 -0.22477453  1.08183073]]]
21,[[[-3.09477769  0.20832303  0.06814642]]],[[[-0.49643533 -0.21421977  1.04755587]]]
21,[[[-3.06177329  0.19439815  0.04737453]]],[[[-0.49578336 -0.2091648   1.04419636]]]
21,[[[ 3.1832543  -0.20472469 -0.03235801]]],[[[-0.49411264 -0.20310938  1.04028619]]]
21,[[[0.22129869 3.19910668 0.0648725 ]]],[[[-0.43789584 -0.27137414  1.05933338]]]
21,[[[-2.44145361  0.03279656 -0.80115382]]],[[[-0.30204685 -0.25545352  1.01218697]]]
21,[[[ 2.38786711e+00  2.04294175e+00 -4.97087756e-04]]],[[[-0.44819572 -0.26867141  1.06837784]]]
21,[[[1.88649661 1.89349309 1.21126846]]],[[[-0.36872155 -0.25283411  1.01554635]]]
21,[[[-2.53836319  0.07381169 -0.94392175]]],[[[-0.30293281 -0.24404968  1.00066558]]]
21,[[[ 3.20655672  0.06025261 -0.23126982]]],[[[-0.29533252 -0.17510455  0.99485248]]]
21,[[[-2.62152074  0.09228694 -0.96537885]]],[[[-0.30035986 -0.228265    1.00056574]]]
21,[[[ 3.35384636 -0.09986416  1.18203107]]],[[[-0.30159097 -0.22248359  1.00402679]]]
21,[[[ 3.44765237 -0.06340634  1.02724335]]],[[[-0.30958169 -0.22328415  1.02189828]]]
21,[[[-2.55537771  0.0448723  -0.81578539]]],[[[-0.31246184 -0.22309941  1.02104914]]]
21,[[[ 3.13332488 -0.07574731 -0.05285427]]],[[[-0.31487524 -0.22289534  1.01854   ]]]
21,[[[-3.14298448  0.07503492  0.05246957]]],[[[-0.31614972 -0.22301154  1.01907838]]]
21,[[[ 3.14109453e+00 -8.68274677e-02 -1.67460182e-03]]],[[[-0.31692234 -0.22243359  1.01982192]]]
21,[[[-3.11987101  0.06207067  0.10923555]]],[[[-0.31339462 -0.21819725  1.00545271]]]
21,[[[ 3.16592626 -0.07358288 -0.06369606]]],[[[-0.31505182 -0.21846762  1.0067087 ]]]
21,[[[-3.14324016  0.07383049  0.05132815]]],[[[-0.31366904 -0.21641894  1.00055945]]]
21,[[[ 3.30632    -0.12551174  1.21096102]]],[[[-0.30767823 -0.21024492  0.98170855]]]
21,[[[-3.14490341  0.08757707  0.05457531]]],[[[-0.31175895 -0.21010314  0.99045464]]]
21,[[[ 3.14111125e+00 -8.52520480e-02 -1.69935905e-03]]],[[[-0.31661854 -0.21077286  1.00132412]]]
21,[[[-2.58878679  0.08964588 -0.90705837]]],[[[-0.31589285 -0.20916769  0.99521972]]]
21,[[[ 3.192153   -0.07187434 -0.08034493]]],[[[-0.31642694 -0.20941353  0.99325783]]]
