Dictionary,Rotation Vector,Translation Vector
0,[[[ 0.14425386 -2.89518345 -0.13285586]]],[[[-0.50864354 -0.40513083  1.26820165]]]
0,[[[ 0.14500107 -2.88087094 -0.16424497]]],[[[-0.51079991 -0.40794826  1.27414973]]]
0,[[[ 0.14457959 -2.89343009 -0.1328835 ]]],[[[-0.50746446 -0.40538288  1.26755201]]]
0,[[[ 0.13513422 -2.90008677 -0.18290895]]],[[[-0.50987047 -0.40609126  1.27703989]]]
0,[[[ 0.15961556 -2.86507837 -0.18918694]]],[[[-0.50239622 -0.39751295  1.26230899]]]
0,[[[ 0.15000321 -2.88498904 -0.20890275]]],[[[-0.50255179 -0.39533103  1.2655946 ]]]
0,[[[ 0.13345516 -2.89754989 -0.1801445 ]]],[[[-0.50640468 -0.39443957  1.27530441]]]
0,[[[ 0.141837   -2.93004404 -0.16781752]]],[[[-0.51222643 -0.39514916  1.28587734]]]
0,[[[ 0.15045864 -2.90939032 -0.14496622]]],[[[-0.51415647 -0.39208973  1.28195909]]]
0,[[[ 0.13219296 -2.89925929 -0.17523752]]],[[[-0.51599649 -0.38845508  1.27387666]]]
0,[[[ 0.14056119 -2.93443692 -0.16274011]]],[[[-0.52690992 -0.39078158  1.28531278]]]
0,[[[ 0.13159403 -2.90160334 -0.17215054]]],[[[-0.5279903  -0.38441509  1.27273525]]]
0,[[[ 0.16429436 -2.88540454 -0.19236589]]],[[[-0.53330699 -0.38059225  1.27385727]]]
0,[[[ 0.14576359 -2.87174948 -0.21925776]]],[[[-0.5324939  -0.37212028  1.26315888]]]
0,[[[ 0.13672987 -2.88959193 -0.23773998]]],[[[-0.53647613 -0.3669976   1.2644619 ]]]
0,[[[ 0.11950372 -2.90569179 -0.20997674]]],[[[-0.544943   -0.36494768  1.27570672]]]
0,[[[ 0.12020933 -2.96055535 -0.22433847]]],[[[-0.55549563 -0.3652257   1.29058777]]]
0,[[[ 0.10360731 -2.95864221 -0.22533918]]],[[[-0.56817899 -0.36534272  1.30521737]]]
0,[[[ 0.09505519 -2.97977989 -0.24768063]]],[[[-0.5744047  -0.36299826  1.30701733]]]
0,[[[ 0.094723   -2.98027926 -0.24497092]]],[[[-0.57977844 -0.35996119  1.30631508]]]
0,[[[ 0.108402   -2.92796322 -0.21872444]]],[[[-0.56998822 -0.34791549  1.27433331]]]
0,[[[ 0.09985205 -2.96480131 -0.21228089]]],[[[-0.57389321 -0.34379726  1.27276761]]]
0,[[[ 0.05713683 -2.98639911 -0.23684373]]],[[[-0.5799897  -0.34130187  1.27553689]]]
0,[[[ 0.05672708 -2.98654653 -0.23435592]]],[[[-0.58425601 -0.33739511  1.27475685]]]
0,[[[ 0.04945319 -3.00640773 -0.25984516]]],[[[-0.58968233 -0.33402084  1.27601417]]]
0,[[[-0.07087289  3.25092858  0.27348873]]],[[[-0.58665912 -0.327592    1.26106267]]]
0,[[[ 0.055327   -2.99105549 -0.22639554]]],[[[-0.58400124 -0.32085384  1.24466659]]]
0,[[[ 0.04734486 -3.01088415 -0.2462574 ]]],[[[-0.58935218 -0.31938035  1.2459773 ]]]
0,[[[ 0.03157264 -3.07131575 -0.26879413]]],[[[-0.59393164 -0.31682933  1.24662208]]]
0,[[[ 0.05144223 -3.04892293 -0.29592489]]],[[[-0.59219848 -0.31149601  1.23358743]]]
0,[[[ 0.03991117 -3.03350349 -0.26420655]]],[[[-0.58878422 -0.30585243  1.2190971 ]]]
0,[[[ 0.04694207 -2.99962214 -0.26078709]]],[[[-0.57961237 -0.29625439  1.19292112]]]
0,[[[ 0.05019818 -3.05133371 -0.28443853]]],[[[-0.58963875 -0.29697014  1.20549697]]]
0,[[[-0.0422637   3.1629446   0.28666678]]],[[[-0.59444928 -0.294794    1.2055303 ]]]
0,[[[-0.00420657  3.14667776  0.24881736]]],[[[-0.59808867 -0.2930277   1.20363184]]]
0,[[[-0.00756036  3.16142154  0.277792  ]]],[[[-0.59120552 -0.2859514   1.17987208]]]
0,[[[2.35877392e-03 3.12130993e+00 2.63847093e-01]]],[[[-0.59469848 -0.28493353  1.17919209]]]
0,[[[-0.02606895  3.09635925  0.29200371]]],[[[-0.59925463 -0.2847384   1.18018372]]]
0,[[[2.96652655e-03 3.11189135e+00 3.20706719e-01]]],[[[-0.59104773 -0.27829536  1.15699243]]]
0,[[[ 0.01827915 -3.11706053 -0.28528467]]],[[[-0.58794577 -0.27404292  1.14359712]]]
0,[[[ 0.00938616 -3.15469339 -0.34880502]]],[[[-0.59279717 -0.27436464  1.1449951 ]]]
0,[[[-1.71633768e-03 -3.20284263e+00 -2.72067634e-01]]],[[[-0.59487945 -0.27381771  1.14263919]]]
0,[[[0.07556648 2.24835675 0.34307608]]],[[[-0.58626423 -0.26843111  1.12033593]]]
0,[[[0.01685444 3.05842077 0.25051525]]],[[[-0.58354196 -0.26512768  1.10889845]]]
0,[[[0.0969646  2.25063621 0.2959865 ]]],[[[-0.58150077 -0.26250696  1.10058374]]]
0,[[[0.08185253 2.26265647 0.32634067]]],[[[-0.58349802 -0.26223235  1.09945841]]]
0,[[[0.0166881  3.06145635 0.24177072]]],[[[-0.57880149 -0.26032416  1.0871594 ]]]
0,[[[2.07388281e-03 2.98884279e+00 2.56357038e-01]]],[[[-0.58036627 -0.26256491  1.08829947]]]
0,[[[0.05973013 2.35092192 0.38523149]]],[[[-0.57511644 -0.26194702  1.07703805]]]
0,[[[0.00911927 2.95949371 0.27089948]]],[[[-0.57272733 -0.26223454  1.06927744]]]
0,[[[1.12328959e-03 2.98035400e+00 3.10717982e-01]]],[[[-0.56469784 -0.2596642   1.0510738 ]]]
0,[[[0.06977454 2.29874423 0.31976016]]],[[[-0.5612731  -0.25984672  1.04197591]]]
0,[[[0.04023451 2.3627141  0.39207709]]],[[[-0.56066504 -0.26136908  1.03907506]]]
0,[[[0.05733712 2.34334366 0.35657049]]],[[[-0.55267822 -0.25999429  1.02326899]]]
0,[[[-0.02420265 -3.37589319 -0.2834228 ]]],[[[-0.55220671 -0.26289056  1.02136201]]]
0,[[[0.05321628 2.33881202 0.38328722]]],[[[-0.54354682 -0.2624509   1.00570646]]]
0,[[[0.05086736 2.33499298 0.39612204]]],[[[-0.53369172 -0.26037141  0.98815466]]]
0,[[[0.03221998 2.34461079 0.44650617]]],[[[-0.5308175  -0.26081922  0.98448015]]]
0,[[[0.04125388 2.34283795 0.4553928 ]]],[[[-0.5250371  -0.25965006  0.97540929]]]
0,[[[0.04775583 2.33599014 0.4152432 ]]],[[[-0.52217915 -0.26053212  0.97141904]]]
0,[[[0.03334372 2.3844723  0.45344318]]],[[[-0.52003005 -0.26137745  0.96936067]]]
0,[[[0.02833684 2.34215243 0.47175092]]],[[[-0.50853971 -0.25741586  0.9508698 ]]]
0,[[[0.02838854 2.34550556 0.47013692]]],[[[-0.50715917 -0.25672528  0.95086465]]]
0,[[[0.01708002 2.30642227 0.46490542]]],[[[-0.50137807 -0.25209914  0.94069113]]]
0,[[[-0.01854905  2.37960471  0.52637143]]],[[[-0.50246785 -0.25117011  0.94173683]]]
0,[[[-0.03430176  2.36856224  0.57059856]]],[[[-0.49984268 -0.24925525  0.93460189]]]
0,[[[-0.01893795  2.33252108  0.52912815]]],[[[-0.49594115 -0.24766122  0.92483284]]]
0,[[[-0.02611672  2.32538084  0.51894608]]],[[[-0.4925983  -0.24574499  0.91706271]]]
0,[[[-0.02579549  2.32439318  0.51638142]]],[[[-0.49329161 -0.24509491  0.91711657]]]
0,[[[0.01485933 2.9321635  0.04958309]]],[[[-0.48692914 -0.24000889  0.90426842]]]
0,[[[-0.0264194   2.29117229  0.50751039]]],[[[-0.48503446 -0.23650779  0.90088876]]]
0,[[[-0.02417883  2.26390847  0.54448899]]],[[[-0.48229392 -0.23257995  0.89460699]]]
0,[[[-0.06715199  2.30162397  0.6301063 ]]],[[[-0.47902024 -0.22843515  0.8855443 ]]]
0,[[[-0.0624191   2.30430288  0.59001176]]],[[[-0.48011303 -0.22787127  0.88519782]]]
0,[[[-0.04623892  2.24987799  0.58729783]]],[[[-0.47319264 -0.22273365  0.87015293]]]
0,[[[-0.05297938  2.24776978  0.57001272]]],[[[-0.47041571 -0.21808621  0.8636195 ]]]
0,[[[-0.04209086  2.22472428  0.52838839]]],[[[-0.46675816 -0.21117999  0.85465625]]]
0,[[[-0.05937094  2.22343728  0.60049315]]],[[[-0.46780524 -0.20498979  0.8534503 ]]]
0,[[[-0.0512931   2.17993635  0.55732455]]],[[[-0.4642578  -0.19842761  0.8439393 ]]]
0,[[[-0.05086572  2.19856348  0.57310007]]],[[[-0.46741722 -0.19490868  0.84660581]]]
0,[[[-0.06782452  2.21831863  0.5858778 ]]],[[[-0.47061375 -0.19198894  0.84931834]]]
0,[[[-0.07358147  2.20539237  0.65642221]]],[[[-0.46541866 -0.18507834  0.83830714]]]
0,[[[-0.07035189  2.17988698  0.55552256]]],[[[-0.46483329 -0.18023017  0.83618411]]]
0,[[[-0.07007081  2.18096466  0.54369365]]],[[[-0.46634676 -0.17610226  0.83672567]]]
0,[[[-0.06389918  2.16040762  0.53608417]]],[[[-0.46360278 -0.17085591  0.82966074]]]
0,[[[-0.10349039  2.13819533  0.58246338]]],[[[-0.46062512 -0.16572053  0.82140884]]]
0,[[[-0.11900218  2.15385589  0.59154926]]],[[[-0.46400937 -0.16339744  0.82397449]]]
0,[[[-0.09454571  2.13593048  0.56840382]]],[[[-0.46112789 -0.15920656  0.81625183]]]
0,[[[-0.10079237  2.15668349  0.55978397]]],[[[-0.46597757 -0.15783719  0.82376552]]]
0,[[[-0.10832703  2.14258723  0.51861994]]],[[[-0.46125118 -0.15279388  0.81595238]]]
0,[[[-0.11237899  2.11059982  0.48406179]]],[[[-0.45783066 -0.14749631  0.81199647]]]
0,[[[-0.06774567  3.09745161 -0.21059095]]],[[[-0.45784586 -0.14424969  0.8131853 ]]]
0,[[[-0.1463357   2.12140664  0.47622717]]],[[[-0.45595625 -0.14120092  0.81389678]]]
0,[[[-0.15478171  2.14481941  0.49366472]]],[[[-0.45819667 -0.14122879  0.82266425]]]
0,[[[-0.15920958  2.11368106  0.47048359]]],[[[-0.4534517  -0.13976174  0.81841684]]]
0,[[[-0.162663    2.10049733  0.47371913]]],[[[-0.44885454 -0.13909744  0.81626162]]]
0,[[[-0.17845602  2.12470924  0.47002148]]],[[[-0.45246084 -0.14158415  0.82907844]]]
0,[[[-0.1825926   2.11174731  0.45378215]]],[[[-0.45135632 -0.14396448  0.83676626]]]
0,[[[-0.19111786  2.13493794  0.47943524]]],[[[-0.45068316 -0.14724179  0.84514944]]]
0,[[[-0.18213235  2.08331844  0.43367767]]],[[[-0.44639322 -0.15031902  0.84602239]]]
0,[[[-0.17764567  2.12604774  0.43893168]]],[[[-0.44855889 -0.15658618  0.86193783]]]
0,[[[-0.1788909   2.13350486  0.42194354]]],[[[-0.4471937  -0.15985159  0.87205133]]]
0,[[[-0.17827871  2.13280888  0.35161149]]],[[[-0.44614271 -0.16210862  0.88690848]]]
0,[[[-0.1822665   2.14639     0.35296635]]],[[[-0.44448221 -0.16372767  0.90111048]]]
0,[[[-0.19249325  2.18076904  0.34281665]]],[[[-0.44708566 -0.16718086  0.92469181]]]
0,[[[-0.20846973  2.12432875  0.34080031]]],[[[-0.44085267 -0.16797487  0.92814568]]]
0,[[[-0.19731214  2.14312285  0.31612657]]],[[[-0.44444882 -0.17308366  0.94871809]]]
0,[[[-0.20635675  2.12866415  0.33098541]]],[[[-0.44701375 -0.17857385  0.9634866 ]]]
0,[[[-0.20482683  2.15193929  0.32996538]]],[[[-0.45187638 -0.18607149  0.98276779]]]
0,[[[-0.21777796  2.14526019  0.30771806]]],[[[-0.45542001 -0.19375141  1.00030829]]]
0,[[[-0.19884561  2.1965662   0.29877858]]],[[[-0.45690898 -0.20068313  1.01609257]]]
0,[[[-0.34510552  3.18386353  0.08185538]]],[[[-0.45743366 -0.20504895  1.02731397]]]
0,[[[-0.19520919  2.16591039  0.26415262]]],[[[-0.45316271 -0.20539192  1.02763038]]]
0,[[[-0.19922818  2.1672456   0.26102218]]],[[[-0.4588766  -0.20880497  1.04658439]]]
0,[[[-0.21802193  2.18642633  0.23825297]]],[[[-0.46446636 -0.21308683  1.06414914]]]
0,[[[-0.23436872  2.19843511  0.26333307]]],[[[-0.46951285 -0.21852492  1.08152261]]]
0,[[[-0.22636124  2.20521905  0.27175359]]],[[[-0.47212249 -0.22349303  1.09528937]]]
0,[[[-0.22471712  2.23342374  0.25807646]]],[[[-0.47890797 -0.23137419  1.11994665]]]
0,[[[-0.21908476  2.20139845  0.25383245]]],[[[-0.4751146  -0.23394333  1.12057778]]]
0,[[[-0.23008962  2.241508    0.26574404]]],[[[-0.48088506 -0.24151667  1.14294828]]]
0,[[[-0.21131763  2.19392294  0.23348988]]],[[[-0.47918722 -0.24473032  1.14632634]]]
0,[[[-0.42589707  3.19142297  0.20130637]]],[[[-0.48084599 -0.24993396  1.15763792]]]
0,[[[-0.22898267  2.26068595  0.22280439]]],[[[-0.48710206 -0.25762575  1.18160525]]]
0,[[[-0.23475832  2.28424367  0.25941687]]],[[[-0.48922083 -0.26208786  1.19512836]]]
0,[[[-0.21274919  2.30274992  0.20573881]]],[[[-0.48756857 -0.26418234  1.20065694]]]
0,[[[-0.2208766   2.2785121   0.22656412]]],[[[-0.48283906 -0.26274686  1.19810525]]]
0,[[[-0.35190969  2.90109458  0.35389781]]],[[[-0.52200235 -0.28510882  1.30531538]]]
0,[[[-0.39422633  3.1549925   0.2120191 ]]],[[[-0.48134758 -0.26429735  1.21397261]]]
0,[[[ 0.38849297 -3.0855616  -0.25336213]]],[[[-0.48885409 -0.2709678   1.24258036]]]
0,[[[ 0.35605884 -3.09292408 -0.17547786]]],[[[-0.48675916 -0.27267645  1.2441333 ]]]
0,[[[-0.33665502  3.04806077  0.20043945]]],[[[-0.49782444 -0.28091944  1.27544486]]]
0,[[[-0.1975789   2.32621606  0.27460682]]],[[[-0.49080238 -0.27847786  1.26146938]]]
0,[[[ 0.34512504 -3.06664374 -0.22134144]]],[[[-0.4899686  -0.27955057  1.26403002]]]
0,[[[-0.21315062  2.38690813  0.29012816]]],[[[-0.49628029 -0.2861648   1.28992144]]]
0,[[[-0.18677901  2.41008689  0.21467419]]],[[[-0.49541197 -0.28851505  1.29620859]]]
0,[[[-0.33256566  3.14001086  0.18250405]]],[[[-0.48618773 -0.28505211  1.27942398]]]
0,[[[-0.17693733  2.34908439  0.28325643]]],[[[-0.49054332 -0.28821186  1.29701501]]]
0,[[[ 0.29938758 -3.22917377 -0.14910019]]],[[[-0.49967104 -0.29437707  1.32448652]]]
0,[[[ 0.29111342 -3.16143156 -0.18062099]]],[[[-0.49383079 -0.29385138  1.31463557]]]
0,[[[ 0.28427686 -3.23794041 -0.15862717]]],[[[-0.50208904 -0.30296102  1.3444647 ]]]
0,[[[-0.16593422  2.42500008  0.31950629]]],[[[-0.49524134 -0.30216083  1.33366088]]]
0,[[[ 0.24542685 -3.21388544 -0.04229538]]],[[[-0.49760128 -0.3023072   1.33501781]]]
0,[[[-0.20455563  3.06613227  0.10638373]]],[[[-0.50684304 -0.30616637  1.34995108]]]
0,[[[-0.19256754  3.04256119 -0.03582897]]],[[[-0.51550643 -0.30766686  1.35862089]]]
0,[[[ 0.2126156  -3.21692423 -0.04276657]]],[[[-0.52459028 -0.31084389  1.37271358]]]
0,[[[ 0.17268883 -3.21967219 -0.04075448]]],[[[-0.52763951 -0.3122636   1.37677501]]]
0,[[[ 0.19435506 -3.21657832 -0.03676299]]],[[[-0.53593982 -0.31679586  1.3911929 ]]]
0,[[[-0.16025513  2.42253302  0.52038972]]],[[[-0.54201514 -0.31974629  1.39683208]]]
0,[[[ 0.14360046 -3.18640059  0.04597164]]],[[[-0.54829889 -0.32105993  1.39760658]]]
0,[[[-0.14476392  3.09928035  0.01659456]]],[[[-0.55688126 -0.32310196  1.41099928]]]
0,[[[ 0.15506043 -3.16028787 -0.08644449]]],[[[-0.56209233 -0.32256693  1.42223114]]]
0,[[[-0.15140653  3.11279554  0.07891381]]],[[[-0.56038586 -0.31938225  1.42182598]]]
0,[[[-0.09834685  2.50548763  0.30964486]]],[[[-0.60023235 -0.33954699  1.5253644 ]]]
0,[[[-0.14894241  3.09786012  0.01829713]]],[[[-0.57199154 -0.32053637  1.44795446]]]
0,[[[ 0.12833837 -3.18802824  0.05042027]]],[[[-0.57759351 -0.32059846  1.45413729]]]
0,[[[-0.12289311  3.13967497 -0.00454708]]],[[[-0.57693346 -0.31759587  1.44649913]]]
0,[[[-0.10323659  2.37374276  0.45543735]]],[[[-0.58629627 -0.32005834  1.46908042]]]
0,[[[-0.08320848  2.36982082  0.39551088]]],[[[-0.58891103 -0.32037403  1.48033994]]]
0,[[[-0.09015589  2.32935331  0.40973304]]],[[[-0.58392355 -0.31712053  1.47520712]]]
0,[[[ 1.27330631e-01 -3.13808111e+00 -8.64942429e-04]]],[[[-0.58827339 -0.31812667  1.48573295]]]
0,[[[ 0.13209129 -3.19011595  0.05143996]]],[[[-0.59277735 -0.32011713  1.49372668]]]
0,[[[-0.14151307  3.1768583  -0.02296946]]],[[[-0.58922589 -0.3159705   1.48065834]]]
0,[[[ 1.27327800e-01 -3.13807950e+00 -8.53715041e-04]]],[[[-0.59150324 -0.31489285  1.48572903]]]
0,[[[-0.14141631  3.17694679 -0.02325192]]],[[[-0.58814869 -0.31274661  1.48064888]]]
0,[[[-0.12475485  3.12679186 -0.06571144]]],[[[-0.60070442 -0.31888851  1.51229277]]]
0,[[[ 1.49893679e-01 -3.13559318e+00  2.27091792e-03]]],[[[-0.59825666 -0.31781568  1.50337566]]]
0,[[[ 0.13905912 -3.17776319 -0.02397299]]],[[[-0.60170253 -0.32001513  1.50862702]]]
0,[[[-0.10753485  3.08500919 -0.05302836]]],[[[-0.60746799 -0.3241097   1.51620386]]]
0,[[[-0.10571581  2.37120829  0.44657799]]],[[[-0.60611644 -0.32495837  1.50912719]]]
0,[[[-0.11072255  2.32404118  0.45682346]]],[[[-0.6049218  -0.32606209  1.50412988]]]
0,[[[ 1.27332000e-01 -3.13809772e+00 -8.52581948e-04]]],[[[-0.59796802 -0.32459287  1.48573392]]]
0,[[[ 0.13195985 -3.18900382  0.05070147]]],[[[-0.60138488 -0.32983732  1.49358695]]]
0,[[[ 1.45958086e-01 -3.13586277e+00  2.12588892e-03]]],[[[-0.58934713 -0.32693568  1.46365409]]]
0,[[[-0.10328539  2.36815028  0.47219887]]],[[[-0.58840926 -0.33070149  1.4690379 ]]]
0,[[[ 0.14718416 -3.12056549 -0.0594784 ]]],[[[-0.5705521  -0.32358084  1.43701749]]]
0,[[[ 0.13087611 -3.17630879 -0.02039219]]],[[[-0.56121079 -0.32108369  1.43050763]]]
0,[[[ 0.1503055  -3.09945439  0.01785898]]],[[[-0.5382592  -0.31060757  1.38603905]]]
0,[[[ 1.56780753e-01 -3.13676368e+00 -9.34343197e-04]]],[[[-0.52831661 -0.30869909  1.37198908]]]
0,[[[ 1.73527275e-01 -3.13440155e+00  2.31657187e-03]]],[[[-0.51724842 -0.30707967  1.35279602]]]
0,[[[-0.15185951  3.13827787 -0.00473076]]],[[[-0.50765151 -0.30650125  1.33848426]]]
0,[[[ 0.19098709 -3.12112494 -0.06026137]]],[[[-0.49379532 -0.30275787  1.31386785]]]
0,[[[-0.14480773  3.13862707 -0.00481413]]],[[[-0.47590991 -0.29607106  1.27675862]]]
0,[[[ 1.77934585e-01 -3.13564295e+00 -1.00978391e-03]]],[[[-0.46109294 -0.29062483  1.24548595]]]
0,[[[ 0.1424679  -3.17891843  0.04752376]]],[[[-0.45262767 -0.28861352  1.2244571 ]]]
0,[[[-0.11433957  2.36921383  0.52458202]]],[[[-0.436231   -0.28199284  1.18063165]]]
0,[[[ 1.63266838e-01 -3.13645959e+00 -1.01907544e-03]]],[[[-0.42227454 -0.27745656  1.14286922]]]
0,[[[-0.11721686  2.36538983  0.492212  ]]],[[[-0.41070509 -0.27369368  1.11544825]]]
0,[[[-0.15263858  3.13820412 -0.00468212]]],[[[-0.39365537 -0.26628934  1.07596929]]]
0,[[[ 0.14272409 -3.19935447 -0.01786548]]],[[[-0.38066542 -0.25962953  1.04831865]]]
0,[[[ 0.1447901  -3.17013537  0.0399759 ]]],[[[-0.36226411 -0.2485556   1.00061513]]]
0,[[[-0.1762702  3.1633829 -0.0120405]]],[[[-0.34906538 -0.24009001  0.96024723]]]
0,[[[-0.1700026   3.16896364  0.02441992]]],[[[-0.33627007 -0.2332231   0.91817126]]]
0,[[[ 1.52132354e-01 -3.13356160e+00 -2.45916840e-04]]],[[[-0.32660905 -0.22764501  0.88481781]]]
0,[[[ 0.16374643 -3.11737198  0.04438075]]],[[[-0.31378444 -0.21910578  0.84384196]]]
0,[[[-0.15773974  3.12894137 -0.07190485]]],[[[-0.30399866 -0.21184351  0.80849803]]]
0,[[[ 0.14787758 -3.12349292  0.07261954]]],[[[-0.29264485 -0.20237868  0.76864036]]]
0,[[[ 0.15545257 -3.08119312  0.02135472]]],[[[-0.27949433 -0.18992291  0.72437961]]]
0,[[[-0.13442421  3.1743494  -0.01808234]]],[[[-0.27081016 -0.17908027  0.6940702 ]]]
0,[[[-1.47486970e-01  3.19201822e+00  1.98563734e-03]]],[[[-0.26192546 -0.16945321  0.66662242]]]
0,[[[-0.12822395  3.13520859 -0.02830199]]],[[[-0.2577832  -0.16333954  0.65135817]]]
0,[[[-0.13385064  3.17559182 -0.0667036 ]]],[[[-0.24918719 -0.15458551  0.62132356]]]
0,[[[-0.10506793  3.13789376 -0.10147186]]],[[[-0.24897586 -0.15124806  0.60740692]]]
0,[[[-0.11818543  3.15502125 -0.08256223]]],[[[-0.24935216 -0.14793529  0.59283036]]]
0,[[[-0.09493118  3.11020118 -0.06747636]]],[[[-0.24992822 -0.14555685  0.58247608]]]
0,[[[-0.09987946  3.14720655 -0.03061061]]],[[[-0.24567929 -0.14028192  0.56511367]]]
0,[[[-0.08486578  3.13554272 -0.02444569]]],[[[-0.24484796 -0.13740086  0.55718118]]]
0,[[[-0.09767808  3.14704885 -0.02553641]]],[[[-0.24322354 -0.13436313  0.54848841]]]
0,[[[-0.08318232  3.11696115 -0.04055408]]],[[[-0.24545604 -0.13373796  0.54753147]]]
0,[[[-0.09718319  3.13242373 -0.02276712]]],[[[-0.24476414 -0.13162796  0.54093196]]]
0,[[[-0.09158216  3.10350731 -0.0360289 ]]],[[[-0.24777089 -0.13209169  0.54241119]]]
0,[[[-0.07628719  3.10201866 -0.03065942]]],[[[-0.24788466 -0.13081236  0.53796811]]]
0,[[[-0.08567951  3.10730045 -0.01015058]]],[[[-0.24893473 -0.13121447  0.53685878]]]
0,[[[-0.07215285  3.0932125  -0.00439065]]],[[[-0.24927376 -0.13184992  0.53510427]]]
0,[[[-6.51671539e-02  3.09523990e+00 -2.41607965e-03]]],[[[-0.24817956 -0.13131526  0.53254572]]]
0,[[[-0.05714456  3.0934033  -0.00484963]]],[[[-0.24879064 -0.13132029  0.53531699]]]
0,[[[-0.05858421  3.0969511   0.01344557]]],[[[-0.24887885 -0.13132662  0.53696588]]]
0,[[[-0.08260854  3.11729754  0.03233301]]],[[[-0.24859541 -0.13107837  0.53758031]]]
0,[[[-0.05437623  3.0821044   0.02220032]]],[[[-0.25032945 -0.13257128  0.54287839]]]
0,[[[-0.04440096  3.09953131  0.01287765]]],[[[-0.24926782 -0.13197829  0.54203913]]]
0,[[[-3.80364632e-02  3.07750917e+00  2.52683967e-03]]],[[[-0.25039536 -0.13231994  0.54668134]]]
0,[[[-0.03619969  3.09332444 -0.00357651]]],[[[-0.25075994 -0.13272528  0.54875318]]]
0,[[[-0.03667279  3.09647769 -0.00399903]]],[[[-0.25019226 -0.13323091  0.54837572]]]
0,[[[-0.04623542  3.09838458  0.01793195]]],[[[-0.25213771 -0.13546537  0.55307434]]]
0,[[[-0.03586139  3.09343304 -0.00433565]]],[[[-0.24953252 -0.13549342  0.54867846]]]
0,[[[-0.04777869  3.08217671  0.02390315]]],[[[-0.25016146 -0.13624216  0.55095709]]]
0,[[[-0.04316575  3.11096404  0.01138229]]],[[[-0.24915781 -0.13541796  0.55001682]]]
0,[[[-0.04954703  3.10837269 -0.00990909]]],[[[-0.24884022 -0.13528215  0.55064192]]]
0,[[[-0.04950761  3.10836628 -0.01000905]]],[[[-0.24843595 -0.13567885  0.55063072]]]
0,[[[-0.04305484  3.11084085  0.01121078]]],[[[-0.24795813 -0.13621411  0.55000945]]]
0,[[[-0.04302745  3.11085621  0.0111521 ]]],[[[-0.24795696 -0.13661243  0.55000684]]]
0,[[[-0.04587901  3.0979692   0.01736215]]],[[[-0.24931946 -0.13706417  0.55304964]]]
0,[[[-0.05080956  3.11205628  0.00893521]]],[[[-0.24894072 -0.13650883  0.55240845]]]
0,[[[-5.42603452e-02  3.14051178e+00 -1.29047466e-03]]],[[[-0.24771743 -0.13486299  0.54854488]]]
0,[[[-0.04119371  3.1067691  -0.01233296]]],[[[-0.25026185 -0.13570101  0.55356804]]]
0,[[[-0.0678642   3.15578632  0.01005854]]],[[[-0.24808555 -0.13376426  0.54692021]]]
0,[[[-0.04263287  3.09066636 -0.02603616]]],[[[-0.2522828  -0.13609209  0.55472886]]]
0,[[[-0.05068783  3.09262315 -0.0087007 ]]],[[[-0.25248853 -0.13637148  0.5538535 ]]]
0,[[[-0.04619354  3.09840248  0.01783859]]],[[[-0.25213626 -0.13586579  0.55307112]]]
0,[[[-0.04967504  3.10850888 -0.00956189]]],[[[-0.25085173 -0.13449143  0.55067564]]]
0,[[[-0.0486076   3.10835413 -0.01418137]]],[[[-0.25097099 -0.13405135  0.5504998 ]]]
0,[[[-0.04864226  3.10843658 -0.01406068]]],[[[-0.25177321 -0.13405339  0.55050843]]]
0,[[[-0.04976334  3.10863858 -0.00931807]]],[[[-0.25245891 -0.13409728  0.55069777]]]
0,[[[-0.06102015  3.13899401 -0.00320479]]],[[[-0.250943   -0.13310805  0.54583171]]]
0,[[[-0.04126317  2.26057328  0.53279001]]],[[[-0.25158694 -0.13294266  0.54836461]]]
0,[[[-0.04688052  3.12088049 -0.01499621]]],[[[-0.25188725 -0.13247621  0.54769927]]]
0,[[[-0.06527624  3.12747134  0.00759552]]],[[[-0.25298679 -0.13238131  0.54899658]]]
0,[[[-0.04153589  3.10717402 -0.01139026]]],[[[-0.25552076 -0.13371457  0.55365754]]]
0,[[[-0.03684453  3.07664538 -0.02219707]]],[[[-0.25684257 -0.13460997  0.55526276]]]
0,[[[-0.04877986  3.10876374 -0.01358754]]],[[[-0.25498195 -0.13406138  0.55054211]]]
0,[[[-0.05958063  3.11435171  0.01187049]]],[[[-0.25470131 -0.1336953   0.54949647]]]
0,[[[-0.06329297  3.14338741  0.01861979]]],[[[-0.25361451 -0.13271872  0.54753378]]]
0,[[[-0.04882883  3.1086267  -0.01351802]]],[[[-0.25459082 -0.13286759  0.55055964]]]
0,[[[-0.04080166  3.10648872 -0.03012609]]],[[[-0.25522759 -0.13300412  0.55150796]]]
0,[[[-0.04304114  3.09106278 -0.02465113]]],[[[-0.25717923 -0.13451862  0.55488   ]]]
0,[[[-5.22624415e-02  3.09338073e+00 -2.78898379e-03]]],[[[-0.25723475 -0.13523074  0.55412896]]]
0,[[[-0.04248345  3.07202628 -0.04375505]]],[[[-0.25860306 -0.1363171   0.5560261 ]]]
0,[[[-0.04876549  3.10898037 -0.01354005]]],[[[-0.25617523 -0.13525709  0.55053289]]]
0,[[[-0.04659301  3.09919295  0.01832555]]],[[[-0.25695901 -0.13506878  0.55309377]]]
0,[[[-0.03917195  3.1037291  -0.03445308]]],[[[-0.2558802  -0.13443505  0.55162648]]]
