Gyro t,Gyro X, Gyro Y, Gyro Z,Accel t, Accel X, Accel Y, Accel Z 
17920173919988,-0.338694,-1.98285,-0.0421155,17920173881636,-6.5918,2.88501,-15.9346
17920174003783,-0.338694,-1.98285,-0.0421155,17920173965246,-6.5918,2.88501,-15.9346
17920174087430,-0.338694,-1.98285,-0.0421155,17920174048986,-6.5918,2.88501,-15.9346
17920174171225,-0.338694,-1.98285,-0.0421155,17920174132651,-6.5918,2.88501,-15.9346
17920174254760,-0.338694,-1.98285,-0.0421155,17920174216390,-6.5918,2.88501,-15.9346
17920174338296,-0.338694,-1.98285,-0.0421155,17920174299908,-6.5918,2.88501,-15.9346
17920174421980,-0.338694,-1.98285,-0.0421155,17920174383555,-6.5918,2.88501,-15.9346
17920174505738,-0.338694,-1.98285,-0.0421155,17920174467275,-6.5918,2.88501,-15.9346
17920174589385,-0.338694,-1.98285,-0.0421155,17920174551033,-6.5918,2.88501,-15.9346
17920174673235,-0.338694,-1.98285,-0.0421155,17920174634717,-6.5918,2.88501,-15.9346
17920174756864,-0.338694,-1.98285,-0.0421155,17920174718438,-6.5918,2.88501,-15.9346
17920174840659,-0.338694,-1.98285,-0.0421155,17920174802178,-6.5918,2.88501,-15.9346
17920174924324,-0.338694,-1.98285,-0.0421155,17920174885880,-6.5918,2.88501,-15.9346
17920175007915,-0.338694,-1.98285,-0.0421155,17920174969508,-6.5918,2.88501,-15.9346
17920175091581,-0.338694,-1.98285,-0.0421155,17920175053155,-6.5918,2.88501,-15.9346
17920175175153,-0.338694,-1.98285,-0.0421155,17920175136709,-6.5918,2.88501,-15.9346
17920175258689,-0.338694,-1.98285,-0.0421155,17920175220338,-6.5918,2.88501,-15.9346
17920175342391,-0.338694,-1.98285,-0.0421155,17920175303929,-6.5918,2.88501,-15.9346
17920175426038,-0.338694,-1.98285,-0.0421155,17920175387576,-6.5918,2.88501,-15.9346
17920175509704,-0.338694,-1.98285,-0.0421155,17920175471223,-6.5918,2.88501,-15.9346
17920175593517,-0.338694,-1.98285,-0.0421155,17920175555036,-6.5918,2.88501,-15.9346
17920175677201,-0.338694,-1.98285,-0.0421155,17920175638813,-6.5918,2.88501,-15.9346
17920175761589,-0.338694,-1.98285,-0.0421155,17920175723163,-6.5918,2.88501,-15.9346
17920175845624,-0.338694,-1.98285,-0.0421155,17920175806773,-6.5918,2.88501,-15.9346
17920175929475,-0.338694,-1.98285,-0.0421155,17920175891031,-6.5918,2.88501,-15.9346
17920176022696,-0.338694,-1.98285,-0.0421155,17920175974696,-6.5918,2.88501,-15.9346
17920176122972,-0.338694,-1.98285,-0.0421155,17920176083547,-6.5918,2.88501,-15.9346
17920176207193,-0.338694,-1.98285,-0.0421155,17920176168749,-6.5918,2.88501,-15.9346
17920176290914,-0.704916,-1.00626,-0.0421155,17920176252470,-6.5918,2.88501,-15.9346
17920176374579,-0.704916,-1.00626,-0.0421155,17920176336154,-6.5918,2.88501,-15.9346
17920176458300,-0.704916,-1.00626,-0.0421155,17920176419893,-6.5918,2.88501,-15.9346
17920176541873,-0.704916,-1.00626,-0.0421155,17920176503410,-6.5918,2.88501,-15.9346
17920176625390,-0.704916,-1.00626,-0.0421155,17920176586909,-6.5918,2.88501,-15.9346
17920176709037,-0.704916,-1.00626,-0.0421155,17920176670612,-6.5918,2.88501,-15.9346
17920176792684,-0.704916,-1.00626,-0.0421155,17920176754240,-6.5918,2.88501,-15.9346
17920176876349,-0.704916,-1.00626,-0.0421155,17920176837942,-6.5918,2.88501,-15.9346
17920176960033,-0.704916,-1.00626,-0.0421155,17920176921534,-6.5918,2.88501,-15.9346
17920177043846,-0.704916,-1.00626,-0.0421155,17920177005403,-6.5918,2.88501,-15.9346
17920177127549,-0.704916,-1.00626,-0.0421155,17920177089142,-6.5918,2.88501,-15.9346
17920177211270,-0.704916,-1.00626,-0.0421155,17920177172826,-6.5918,2.88501,-15.9346
17920177294935,-0.704916,-1.00626,-0.0421155,17920177256528,-6.5918,2.88501,-15.9346
17920177378582,-0.704916,-1.00626,-0.0421155,17920177340175,-6.5918,2.88501,-15.9346
17920177462284,-0.704916,-1.00626,-0.0421155,17920177423841,-6.5918,2.88501,-15.9346
17920177545894,-0.704916,-1.00626,-0.0421155,17920177507506,-6.5918,2.88501,-15.9346
17920177629578,-0.704916,-1.00626,-0.0421155,17920177591190,-6.5918,2.88501,-15.9346
17920177713151,-0.704916,-1.00626,-0.0421155,17920177674744,-6.5918,2.88501,-15.9346
17920177796779,-0.704916,-1.00626,-0.0421155,17920177758391,-6.5918,2.88501,-15.9346
17920177880463,-0.704916,-1.00626,-0.0421155,17920177842056,-6.5918,2.88501,-15.9346
17920177964203,-0.704916,-1.00626,-0.0421155,17920177925759,-6.5918,2.88501,-15.9346
17920178047868,-0.704916,-1.00626,-0.0421155,17920178009424,-6.5918,2.88501,-15.9346
17920178131496,-0.704916,-1.00626,-0.0421155,17920178093052,-6.5918,2.88501,-15.9346
17920178215365,-0.704916,-1.00626,-0.0421155,17920178176755,-6.5918,2.88501,-15.9346
17920178299179,-0.704916,-1.00626,-0.0421155,17920178260716,-6.5918,2.88501,-15.9346
17920178382955,-0.704916,-1.00626,-0.0421155,17920178344530,-6.5918,2.88501,-15.9346
17920178466584,-0.704916,-1.00626,-0.0421155,17920178428140,-6.5918,2.88501,-15.9346
17920178550304,-0.704916,-1.00626,-0.0421155,17920178511861,-6.5918,2.88501,-15.9346
17920178633951,-0.704916,-1.00626,-0.0421155,17920178595526,-6.5918,2.88501,-15.9346
17920178717691,-0.704916,-1.00626,-0.0421155,17920178679284,-6.5918,2.88501,-15.9346
17920178801319,-0.704916,-1.00626,-0.0421155,17920178762912,-6.5918,2.88501,-15.9346
17920178885059,-0.704916,-1.00626,-0.0421155,17920178846633,-6.5918,2.88501,-15.9346
17920178968594,-0.704916,-1.00626,-0.0421155,17920178930225,-6.5918,2.88501,-15.9346
17920179052260,-0.704916,-1.00626,-0.0421155,17920179013834,-6.5918,2.88501,-15.9346
17920179136129,-0.704916,-1.00626,-0.0421155,17920179097703,-6.5918,2.88501,-15.9346
17920179220090,-0.704916,-1.00626,-0.0421155,17920179181535,-6.5918,2.88501,-15.9346
17920179303811,-0.704916,-1.00626,-0.0421155,17920179265386,-6.5918,2.88501,-15.9346
17920179387940,-0.704916,-1.00626,-0.0421155,17920179349514,-6.5918,2.88501,-15.9346
17920179471846,-0.704916,-1.00626,-0.0421155,17920179433402,-6.5918,2.88501,-15.9346
17920179555659,-0.704916,-1.00626,-0.0421155,17920179517197,-6.5918,2.88501,-15.9346
17920179639436,-0.704916,-1.00626,-0.0421155,17920179601010,-6.5918,2.88501,-15.9346
17920179723231,-0.704916,-1.00626,-0.0421155,17920179684787,-6.5918,2.88501,-15.9346
17920179806970,-0.704916,-1.00626,-0.0421155,17920179768619,-6.5918,2.88501,-15.9346
17920179891061,-0.704916,-1.00626,-0.0421155,17920179852358,-6.5918,2.88501,-15.9346
17920179974782,-0.704916,-1.00626,-0.0421155,17920179936357,-6.5918,2.88501,-15.9346
17920180064948,-0.704916,-1.00626,-0.0421155,17920180024948,-6.5918,2.88501,-15.9346
17920180163928,-0.704916,-1.00626,-0.0421155,17920180125465,-6.5918,2.88501,-15.9346
17920180247760,-0.704916,-1.00626,-0.0421155,17920180209427,-6.5918,2.88501,-15.9346
17920180331573,-0.704916,-1.00626,-0.0421155,17920180293111,-6.5918,2.88501,-15.9346
17920180415238,-0.704916,-1.00626,-0.0421155,17920180376832,-6.5918,2.88501,-15.9346
17920180499052,-0.704916,-1.00626,-0.0421155,17920180460627,-6.5918,2.88501,-15.9346
17920180582588,-0.704916,-1.00626,-0.0421155,17920180544218,-6.5918,2.88501,-15.9346
17920180666383,-0.704916,-1.00626,-0.0421155,17920180627957,-6.5918,2.88501,-15.9346
17920180749937,-0.704916,-1.00626,-0.0421155,17920180711567,-6.5918,2.88501,-15.9346
17920180833547,-0.704916,-1.00626,-0.0421155,17920180795177,-6.5918,2.88501,-15.9346
17920180917157,-0.704916,-1.00626,-0.0421155,17920180878768,-6.5918,2.88501,-15.9346
17920181000766,-0.704916,-1.00626,-0.0421155,17920180962397,-6.5918,2.88501,-15.9346
17920181084913,-0.704916,-1.00626,-0.0421155,17920181046432,-6.5918,2.88501,-15.9346
17920181168579,-0.704916,-1.00626,-0.0421155,17920181130190,-6.5918,2.88501,-15.9346
17920181479722,-0.704916,-1.00626,-0.0421155,17920181439056,-6.5918,2.88501,-15.9346
17920181564498,-0.704916,-1.00626,-0.0421155,17920181526092,-6.5918,2.88501,-15.9346
17920181648330,-0.704916,-1.00626,-0.0421155,17920181609942,-6.5918,2.88501,-15.9346
17920181731940,-0.704916,-1.00626,-0.0421155,17920181693570,-6.5918,2.88501,-15.9346
17920181815865,-0.704916,-1.00626,-0.0421155,17920181777495,-6.5918,2.88501,-15.9346
17920181899549,-0.704916,-1.00626,-0.0421155,17920181861105,-6.5918,2.88501,-15.9346
17920181983418,-0.704916,-1.00626,-0.0421155,17920181944844,-6.5918,2.88501,-15.9346
17920182067102,-0.704916,-1.00626,-0.0421155,17920182028658,-6.5918,2.88501,-15.9346
17920182150711,-0.704916,-1.00626,-0.0421155,17920182112305,-6.5918,2.88501,-15.9346
17920182234395,-0.704916,-1.00626,-0.0421155,17920182196007,-6.5918,2.88501,-15.9346
17920182318098,-0.704916,-1.00626,-0.0421155,17920182279635,-6.5918,2.88501,-15.9346
17920182401670,-0.704916,-1.00626,-0.0421155,17920182363301,-6.5918,2.88501,-15.9346
17920182485373,-0.704916,-1.00626,-0.0421155,17920182446966,-6.5918,2.88501,-15.9346
17920182569020,-0.704916,-1.00626,-0.0421155,17920182530576,-6.5918,2.88501,-15.9346
17920182652592,-0.704916,-1.00626,-0.0421155,17920182614241,-6.5918,2.88501,-15.9346
17920182736499,-0.704916,-1.00626,-0.0421155,17920182698018,-6.5918,2.88501,-15.9346
17920182820405,-0.704916,-1.00626,-0.0421155,17920182781961,-6.5918,2.88501,-15.9346
17920182904163,-0.704916,-1.00626,-0.0421155,17920182865700,-6.5918,2.88501,-15.9346
17920182987958,-0.704916,-1.00626,-0.0421155,17920182949421,-6.5918,2.88501,-15.9346
17920183071642,-0.704916,-1.00626,-0.0421155,17920183033198,-6.5918,2.88501,-15.9346
17920183155214,-0.704916,-1.00626,-0.0421155,17920183116826,-6.5918,2.88501,-15.9346
17920183238991,-0.704916,-1.00626,-0.0421155,17920183200528,-6.5918,2.88501,-15.9346
17920183322878,-0.704916,-1.00626,-0.0421155,17920183284453,-6.5918,2.88501,-15.9346
17920183407155,-0.704916,-1.00626,-0.0421155,17920183368711,-6.5918,2.88501,-15.9346
17920183490931,-0.704916,-1.00626,-0.0421155,17920183452524,-6.5918,2.88501,-15.9346
17920183574689,-0.704916,-1.00626,-0.0421155,17920183536227,-6.5918,2.88501,-15.9346
17920183658262,-0.704916,-1.00626,-0.0421155,17920183619874,-6.5918,2.88501,-15.9346
17920183741835,-0.704916,-1.00626,-0.0421155,17920183703391,-6.5918,2.88501,-15.9346
17920183825445,-0.704916,-1.00626,-0.0421155,17920183787001,-6.5918,2.88501,-15.9346
17920183909147,-0.704916,-1.00626,-0.0421155,17920183870740,-6.5918,2.88501,-15.9346
17920183993090,-0.704916,-1.00626,-0.0421155,17920183954591,-6.5918,2.88501,-15.9346
17920184105255,-0.704916,-1.00626,-0.0421155,17920184065404,-6.5918,2.88501,-15.9346
17920184197383,-0.704916,-1.00626,-0.0421155,17920184158902,-6.5918,2.88501,-15.9346
17920184281086,-0.704916,-1.00626,-0.0421155,17920184242679,-6.5918,2.88501,-15.9346
17920184364788,-0.704916,-1.00626,-0.0421155,17920184326363,-6.5918,2.88501,-15.9346
17920184448435,-0.704916,-1.00626,-0.0421155,17920184409936,-6.5918,2.88501,-15.9346
17920184532193,-0.704916,-1.00626,-0.0421155,17920184493749,-6.5918,2.88501,-15.9346
17920184615858,-0.704916,-1.00626,-0.0421155,17920184577451,-6.5918,2.88501,-15.9346
17920184699394,-0.704916,-1.00626,-0.0421155,17920184661006,-6.5918,2.88501,-15.9346
17920184783337,-0.704916,-1.00626,-0.0421155,17920184744912,-6.5918,2.88501,-15.9346
17920184866965,-0.704916,-1.00626,-0.0421155,17920184828540,-6.5918,2.88501,-15.9346
17920184950538,-0.704916,-1.00626,-0.0421155,17920184912113,-6.5918,2.88501,-15.9346
17920185034167,-0.704916,-1.00626,-0.0421155,17920184995649,-6.5918,2.88501,-15.9346
17920185117776,-0.704916,-1.00626,-0.0421155,17920185079332,-6.5918,2.88501,-15.9346
17920185201257,-0.704916,-1.00626,-0.0421155,17920185162831,-6.5918,2.88501,-15.9346
17920185284774,-0.704916,-1.00626,-0.0421155,17920185246422,-6.5918,2.88501,-15.9346
17920185368328,-0.704916,-1.00626,-0.0421155,17920185329921,-6.5918,2.88501,-15.9346
17920185452086,-0.704916,-1.00626,-0.0421155,17920185413661,-6.5918,2.88501,-15.9346
17920185536288,-0.704916,-1.00626,-0.0421155,17920185497807,-6.5918,2.88501,-15.9346
17920185620028,-0.704916,-1.00626,-0.0421155,17920185581565,-6.5918,2.88501,-15.9346
17920185703804,-0.704916,-1.00626,-0.0421155,17920185665360,-6.5918,2.88501,-15.9346
17920185787562,-0.704916,-1.00626,-0.0421155,17920185749155,-6.5918,2.88501,-15.9346
17920185871154,-0.704916,-1.00626,-0.0421155,17920185832747,-6.5918,2.88501,-15.9346
17920185954763,-0.704916,-1.00626,-0.0421155,17920185916282,-6.5918,2.88501,-15.9346
17920186038447,-0.704916,-1.00626,-0.0421155,17920186000022,-6.5918,2.88501,-15.9346
17920186122038,-0.704916,-1.00626,-0.0421155,17920186083595,-6.5918,2.88501,-15.9346
17920186205574,-0.704916,-1.00626,-0.0421155,17920186167186,-6.5918,2.88501,-15.9346
17920186289184,-0.277657,-0.090701,0.26307,17920186250685,-6.5918,2.88501,-15.9346
17920186373349,-0.277657,-0.090701,0.26307,17920186334887,-6.5918,2.88501,-15.9346
17920186456996,-0.277657,-0.090701,0.26307,17920186418589,-6.5918,2.88501,-15.9346
17920186540736,-0.277657,-0.090701,0.26307,17920186502236,-6.5918,2.88501,-15.9346
17920186624383,-0.277657,-0.090701,0.26307,17920186586013,-6.5918,2.88501,-15.9346
17920186708029,-0.277657,-0.090701,0.26307,17920186669623,-6.5918,2.88501,-15.9346
17920186791769,-0.277657,-0.090701,0.26307,17920186753325,-6.5918,2.88501,-15.9346
17920186875453,-0.277657,-0.090701,0.26307,17920186837027,-6.5918,2.88501,-15.9346
17920186959174,-0.277657,-0.090701,0.26307,17920186920711,-6.5918,2.88501,-15.9346
17920187043154,-0.277657,-0.090701,0.26307,17920187004710,-6.5918,2.88501,-15.9346
17920187126893,-0.277657,-0.090701,0.26307,17920187088486,-6.5918,2.88501,-15.9346
17920187210596,-0.277657,-0.090701,0.26307,17920187172170,-6.5918,2.88501,-15.9346
17920187294298,-0.277657,-0.090701,0.26307,17920187255854,-6.5918,2.88501,-15.9346
17920187377926,-0.277657,-0.090701,0.26307,17920187339557,-6.5918,2.88501,-15.9346
17920187461518,-0.277657,-0.090701,0.26307,17920187423111,-6.5918,2.88501,-15.9346
17920187545202,-0.277657,-0.090701,0.26307,17920187506850,-6.5918,2.88501,-15.9346
17920187628885,-0.277657,-0.090701,0.26307,17920187590479,-6.5918,2.88501,-15.9346
17920187712477,-0.277657,-0.090701,0.26307,17920187674107,-6.5918,2.88501,-15.9346
17920187796068,-0.277657,-0.090701,0.26307,17920187757698,-6.5918,2.88501,-15.9346
17920187880067,-0.277657,-0.090701,0.26307,17920187841604,-6.5918,2.88501,-15.9346
17920187963825,-0.277657,-0.090701,0.26307,17920187925344,-6.5918,2.88501,-15.9346
17920188061175,-0.277657,-0.090701,0.26307,17920188021064,-6.5918,2.88501,-15.9346
17920188161099,-0.277657,-0.090701,0.26307,17920188122618,-6.5918,2.88501,-15.9346
17920188245209,-0.277657,-0.090701,0.26307,17920188206821,-6.5918,2.88501,-15.9346
17920188328837,-0.277657,-0.090701,0.26307,17920188290412,-6.5918,2.88501,-15.9346
17920188412614,-0.277657,-0.090701,0.26307,17920188374170,-6.5918,2.88501,-15.9346
17920188496224,-0.277657,-0.090701,0.26307,17920188457872,-6.5918,2.88501,-15.9346
17920188579926,-0.277657,-0.090701,0.26307,17920188541575,-6.5918,2.88501,-15.9346
17920188663721,-0.277657,-0.090701,0.26307,17920188625203,-6.5918,2.88501,-15.9346
17920188747516,-0.277657,-0.090701,0.26307,17920188708961,-6.5918,2.88501,-15.9346
17920188831256,-0.277657,-0.090701,0.26307,17920188792756,-6.5918,2.88501,-15.9346
17920188915051,-0.277657,-0.090701,0.26307,17920188876644,-6.5918,2.88501,-15.9346
17920188998679,-0.277657,-0.090701,0.26307,17920188960291,-6.5918,2.88501,-15.9346
17920189082511,-0.277657,-0.090701,0.26307,17920189044012,-6.5918,2.88501,-15.9346
17920189166269,-0.277657,-0.090701,0.26307,17920189127825,-6.5918,2.88501,-15.9346
17920189249953,-0.277657,-0.090701,0.26307,17920189211490,-6.5918,2.88501,-15.9346
17920189333544,-0.277657,-0.090701,0.26307,17920189295156,-6.5918,2.88501,-15.9346
17920189417283,-0.277657,-0.090701,0.26307,17920189378895,-6.5918,2.88501,-15.9346
17920189501375,-0.277657,-0.090701,0.26307,17920189463042,-6.5918,2.88501,-15.9346
17920189585022,-0.277657,-0.090701,0.26307,17920189546596,-6.5918,2.88501,-15.9346
17920189880961,-0.277657,-0.090701,0.26307,17920189840518,-6.5918,2.88501,-15.9346
17920189968016,-0.277657,-0.090701,0.26307,17920189929572,-6.5918,2.88501,-15.9346
17920190052218,-0.277657,-0.090701,0.26307,17920190013645,-6.5918,2.88501,-15.9346
17920190135995,-0.277657,-0.090701,0.26307,17920190097569,-6.5918,2.88501,-15.9346
17920190219734,-0.277657,-0.090701,0.26307,17920190181309,-6.5918,2.88501,-15.9346
17920190303622,-0.277657,-0.090701,0.26307,17920190265196,-6.5918,2.88501,-15.9346
17920190387398,-0.277657,-0.090701,0.26307,17920190349010,-6.5918,2.88501,-15.9346
17920190471323,-0.277657,-0.090701,0.26307,17920190432916,-6.5918,2.88501,-15.9346
17920190554988,-0.277657,-0.090701,0.26307,17920190516581,-6.5918,2.88501,-15.9346
17920190638616,-0.277657,-0.090701,0.26307,17920190600247,-6.5918,2.88501,-15.9346
17920190722245,-0.277657,-0.090701,0.26307,17920190683838,-6.5918,2.88501,-15.9346
17920190805947,-0.277657,-0.090701,0.26307,17920190767466,-6.5918,2.88501,-15.9346
17920190890298,-0.277657,-0.090701,0.26307,17920190851854,-6.5918,2.88501,-15.9346
17920190974185,-0.277657,-0.090701,0.26307,17920190935778,-6.5918,2.88501,-15.9346
17920191058017,-0.277657,-0.090701,0.26307,17920191019647,-6.5918,2.88501,-15.9346
17920191141831,-0.277657,-0.090701,0.26307,17920191103424,-6.5918,2.88501,-15.9346
17920191225441,-0.277657,-0.090701,0.26307,17920191187034,-6.5918,2.88501,-15.9346
17920191309217,-0.277657,-0.090701,0.26307,17920191270792,-6.5918,2.88501,-15.9346
17920191393031,-0.277657,-0.090701,0.26307,17920191354587,-6.5918,2.88501,-15.9346
17920191476863,-0.277657,-0.090701,0.26307,17920191438400,-6.5918,2.88501,-15.9346
17920191560565,-0.277657,-0.090701,0.26307,17920191522177,-6.5918,2.88501,-15.9346
17920191644360,-0.277657,-0.090701,0.26307,17920191605879,-6.5918,2.88501,-15.9346
17920191728303,-0.277657,-0.090701,0.26307,17920191689822,-6.5918,2.88501,-15.9346
17920191812098,-0.277657,-0.090701,0.26307,17920191773710,-6.5918,2.88501,-15.9346
17920191895875,-0.277657,-0.090701,0.26307,17920191857412,-6.5918,2.88501,-15.9346
17920191979744,-0.277657,-0.090701,0.26307,17920191941300,-6.5918,2.88501,-15.9346
17920192065742,-0.277657,-0.090701,0.26307,17920192025354,-6.5918,2.88501,-15.9346
17920192158167,-0.277657,-0.090701,0.26307,17920192119704,-6.5918,2.88501,-15.9346
17920192242499,-0.277657,-0.090701,0.26307,17920192203944,-6.5918,2.88501,-15.9346
17920192326423,-0.277657,-0.090701,0.26307,17920192288017,-6.5918,2.88501,-15.9346
17920192410367,-0.277657,-0.090701,0.26307,17920192372034,-6.5918,2.88501,-15.9346
17920192494254,-0.277657,-0.090701,0.26307,17920192455773,-6.5918,2.88501,-15.9346
17920192578086,-0.277657,-0.090701,0.26307,17920192539661,-6.5918,2.88501,-15.9346
17920192661918,-0.277657,-0.090701,0.26307,17920192623474,-6.5918,2.88501,-15.9346
17920192745713,-0.277657,-0.090701,0.26307,17920192707288,-6.5918,2.88501,-15.9346
17920192830027,-0.277657,-0.090701,0.26307,17920192791490,-6.5918,2.88501,-15.9346
17920192914285,-0.277657,-0.090701,0.26307,17920192875841,-6.5918,2.88501,-15.9346
17920192998580,-0.277657,-0.090701,0.26307,17920192959951,-6.5918,2.88501,-15.9346
17920193082356,-0.277657,-0.090701,0.26307,17920193043986,-6.5918,2.88501,-15.9346
17920193166188,-0.277657,-0.090701,0.26307,17920193127707,-6.5918,2.88501,-15.9346
17920193250039,-0.277657,-0.090701,0.26307,17920193211576,-6.5918,2.88501,-15.9346
17920193334000,-0.277657,-0.090701,0.26307,17920193295593,-6.5918,2.88501,-15.9346
17920193417814,-0.277657,-0.090701,0.26307,17920193379388,-6.5918,2.88501,-15.9346
17920193501590,-0.277657,-0.090701,0.26307,17920193463128,-6.5918,2.88501,-15.9346
17920193585478,-0.277657,-0.090701,0.26307,17920193547034,-6.5918,2.88501,-15.9346
17920193669217,-0.277657,-0.090701,0.26307,17920193630810,-6.5918,2.88501,-15.9346
17920193753105,-0.277657,-0.090701,0.26307,17920193714661,-6.5918,2.88501,-15.9346
17920193837011,-0.277657,-0.090701,0.26307,17920193798586,-6.5918,2.88501,-15.9346
17920193920806,-0.277657,-0.090701,0.26307,17920193882344,-6.5918,2.88501,-15.9346
17920194004601,-0.277657,-0.090701,0.26307,17920193966157,-6.5918,2.88501,-15.9346
17920194088377,-0.277657,-0.090701,0.26307,17920194049952,-1.46484,2.15259,-11.54
17920194172265,-0.277657,-0.090701,0.26307,17920194133877,-1.46484,2.15259,-11.54
17920194256412,-0.277657,-0.090701,0.26307,17920194218005,-1.46484,2.15259,-11.54
17920194340392,-0.277657,-0.090701,0.26307,17920194301948,-1.46484,2.15259,-11.54
17920194424187,-0.277657,-0.090701,0.26307,17920194385762,-1.46484,2.15259,-11.54
17920194508093,-0.277657,-0.090701,0.26307,17920194469723,-1.46484,2.15259,-11.54
